Format Version,1.24,Take Name,F90_002,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2026-08-27 06.03.13.578 PM,Capture Start Frame,145869,Total Frames in Take,2698,Total Exported Frames,2698,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.016667,-2854.456055,709.889343,507.979858,-2792.659424,756.630737,635.657043,-2759.953857,759.167786,627.674011,-2754.363281,691.495911,510.637878,-2771.616455,1407.699097,939.874817,-2718.290527,1473.060547,941.100708,-2096.828369,976.914734,913.908203,-1578.863892,132.083679,535.175964,-1559.183960,96.647179,621.554993,-1566.200317,90.428986,664.511292,-2757.919922,691.693420,477.372772,-2886.234863,767.907471,503.808868,-2872.376953,741.649841,562.975525,-2547.782227,929.065674,599.651672,-2710.086670,1191.745728,516.626404,-2522.474854,896.037842,666.987610,-2688.560791,1394.277344,941.381653,-1515.093628,446.469391,1306.060547,-1597.955933,456.310852,1310.142578,-1547.319092,524.123047,1310.302002,-2783.689209,1165.611084,616.184143,-2803.080322,793.057678,626.011902,-2509.231445,969.527649,549.126099,-2814.535889,757.554810,468.159241,-1574.757568,139.472092,493.619812,-2816.852295,757.322815,420.606384,-1377.891235,-60.385162,670.335205,-1358.243530,-25.271658,481.421204,-2481.339600,942.905823,486.056396,-2143.135986,927.166443,964.073120,-2721.615723,1158.998657,616.752319,-2143.218262,913.902283,881.782654,-1371.600830,-53.869617,627.836548
7,0.019444,-2854.467285,709.887512,507.952515,-2792.636719,756.652527,635.748779,-2759.950439,759.177612,627.650574,-2754.407471,691.505737,510.626190,-2771.639404,1407.699097,939.881348,-2718.314697,1473.061279,941.114319,-2096.822998,976.924744,913.904663,-1578.878174,132.139343,535.313477,-1559.046631,96.670998,621.425476,-1566.184204,90.445839,664.473694,-2757.908691,691.713379,477.338074,-2886.249268,767.914185,503.808197,-2872.384766,741.656189,562.976196,-2547.805908,929.065002,599.631775,-2710.132324,1191.775024,516.581421,-2522.480957,896.057312,666.966675,-2688.581543,1394.298950,941.360718,-1515.087158,446.471802,1306.035522,-1597.955933,456.304932,1310.145752,-1547.328735,524.124512,1310.283203,-2783.685303,1165.608154,616.297791,-2803.074951,793.048401,626.009460,-2509.233887,969.543762,549.126831,-2814.544189,757.541748,468.190552,-1574.564453,139.468384,493.451294,-2816.826172,757.270874,420.640900,-1377.957764,-60.432735,670.317871,-1358.310425,-25.306078,481.408752,-2481.334961,942.919128,486.036041,-2143.139404,927.168213,964.064941,-2721.605957,1158.967896,616.795837,-2143.190674,913.885132,881.814453,-1371.670410,-53.924301,627.891968
8,0.022222,-2854.458740,709.878113,507.959015,-2792.689453,756.615417,635.675476,-2759.967529,759.180847,627.635498,-2754.420410,691.544617,510.605743,-2771.653076,1407.691162,939.878845,-2718.329590,1473.066772,941.128235,-2096.811523,976.923706,913.895630,-1578.870361,132.105438,535.174255,-1558.927856,96.665016,621.318359,-1566.162354,90.455200,664.450134,-2757.919189,691.727661,477.315826,-2886.259521,767.904175,503.801331,-2872.399414,741.640564,562.992554,-2547.816895,929.064270,599.621887,-2710.142334,1191.790283,516.559021,-2522.499268,896.054138,666.958435,-2688.593994,1394.281738,941.366882,-1515.072388,446.540192,1306.004883,-1597.959717,456.294525,1310.165161,-1547.338867,524.108215,1310.267578,-2783.698730,1165.597778,616.147522,-2803.100586,793.060486,625.989319,-2509.262939,969.560120,549.105469,-2814.561279,757.555298,468.244843,-1574.532593,139.459015,493.429596,-2816.771240,757.227661,420.660217,-1377.943237,-60.413280,670.261169,-1358.317627,-25.334646,481.397827,-2481.341553,942.975830,486.006500,-2143.149658,927.178467,964.066711,-2721.602539,1158.983032,616.836121,-2143.175049,913.912231,881.819519,-1371.676758,-53.912922,627.838135
9,0.025000,-2854.471191,709.874817,507.961884,-2792.659912,756.657532,635.791626,-2759.973145,759.194458,627.625793,-2754.447021,691.539490,510.607117,-2771.660645,1407.680298,939.865662,-2718.362549,1473.074707,941.147888,-2096.800293,976.947754,913.909241,-1578.879883,132.100266,535.139587,-1558.836060,96.667694,621.238281,-1566.176758,90.459671,664.417053,-2757.767334,691.568237,477.374023,-2886.258545,767.919495,503.811127,-2872.412109,741.657227,562.969238,-2547.811035,929.068542,599.604736,-2710.164307,1191.790161,516.533203,-2522.479980,896.055847,666.925842,-2688.605713,1394.285645,941.369080,-1515.058105,446.546722,1305.965942,-1597.969238,456.282715,1310.171753,-1547.343262,524.105408,1310.234253,-2783.687256,1165.601929,616.244873,-2803.119385,792.995667,625.988098,-2509.269043,969.563354,549.115295,-2814.581543,757.559631,468.275085,-1574.541992,139.421722,493.461700,-2816.737305,757.181580,420.676636,-1377.966919,-60.387608,670.228027,-1358.346924,-25.335897,481.371246,-2481.338867,942.979919,485.978638,-2143.158691,927.183228,964.070496,-2721.621582,1158.985718,616.829895,-2143.175781,913.925781,881.852295,-1371.682251,-53.898022,627.813049
10,0.027778,-2854.494873,709.890625,507.945129,-2792.627930,756.677368,635.848694,-2759.977539,759.189880,627.626160,-2754.454346,691.540833,510.608124,-2771.679199,1407.699219,939.868713,-2718.376221,1473.077393,941.165283,-2096.799316,976.935242,913.899963,-1578.898315,132.158676,535.268311,-1558.791382,96.661705,621.192261,-1566.151001,90.462700,664.370850,-2757.806152,691.564331,477.279785,-2886.265137,767.919922,503.805878,-2872.411377,741.635254,562.980713,-2547.802734,929.081238,599.580994,-2710.176758,1191.794556,516.521545,-2522.498779,896.063110,666.916992,-2688.644287,1394.300537,941.363831,-1515.051880,446.540894,1305.948364,-1597.971558,456.300995,1310.182617,-1547.348999,524.077759,1310.227295,-2783.708740,1165.601685,616.166626,-2803.100342,793.032410,625.956787,-2509.289551,969.587524,549.106628,-2814.603271,757.558533,468.312531,-1574.529175,139.431107,493.407166,-2816.732910,757.148315,420.678619,-1378.208130,-60.247753,670.480591,-1358.361816,-25.369974,481.350098,-2481.314209,943.007874,485.947845,-2143.163330,927.187195,964.057983,-2721.652344,1158.989014,616.840820,-2143.157471,913.930054,881.887329,-1371.644409,-53.890549,627.778687
11,0.030556,-2854.500732,709.879150,507.943329,-2792.624756,756.695251,635.867859,-2759.987061,759.200928,627.632141,-2754.475098,691.547424,510.612183,-2771.715332,1407.712524,939.855896,-2718.390137,1473.100220,941.176331,-2096.792480,976.945435,913.903748,-1578.886230,132.138702,535.119385,-1558.777588,96.683960,621.168457,-1566.127808,90.470871,664.343384,-2757.787109,691.588745,477.331604,-2886.252686,767.912292,503.790802,-2872.404785,741.656433,562.966614,-2547.796631,929.080627,599.560181,-2710.186035,1191.821655,516.514099,-2522.495605,896.061768,666.909180,-2688.673340,1394.296753,941.372070,-1515.032471,446.553314,1305.936035,-1598.000244,456.307007,1310.182617,-1547.335938,524.101013,1310.182495,-2783.733398,1165.609497,616.155640,-2803.120361,793.058899,625.934570,-2509.303223,969.594604,549.112793,-2814.716309,757.788269,468.556396,-1574.564087,139.466278,493.384094,-2816.711914,757.146667,420.684296,-1377.979736,-60.364784,670.215515,-1358.347656,-25.346296,481.327789,-2481.328857,942.969727,485.980469,-2143.162354,927.208374,964.068359,-2721.686279,1159.016968,616.863281,-2143.170898,913.982910,881.861389,-1371.658325,-53.908916,627.751953
12,0.033333,-2854.500732,709.880920,507.945251,-2792.653076,756.720398,635.870605,-2759.994629,759.196655,627.625916,-2754.483887,691.521240,510.619110,-2771.733398,1407.711182,939.860718,-2718.388184,1473.103394,941.174011,-2096.792725,976.949463,913.895447,-1578.881348,132.179047,535.081543,-1558.793701,96.723709,621.158386,-1566.146973,90.484512,664.358215,-2757.912354,691.746094,477.241577,-2886.270020,767.925415,503.782745,-2872.401123,741.667175,562.970337,-2547.809570,929.091675,599.554626,-2710.188721,1191.811890,516.503540,-2522.479736,896.091064,666.875000,-2688.667969,1394.278076,941.397766,-1515.023071,446.564423,1305.931030,-1597.998413,456.302612,1310.192871,-1547.343018,524.102539,1310.172241,-2783.718506,1165.621338,616.241577,-2803.109375,793.047302,625.929504,-2509.313477,969.597595,549.129761,-2814.717285,757.801575,468.591705,-1574.528320,139.488571,493.346283,-2816.675537,757.125061,420.682495,-1377.969604,-60.377136,670.182129,-1358.342407,-25.342978,481.333466,-2481.306641,943.017578,485.951904,-2143.177734,927.188843,964.075195,-2721.707031,1159.027466,616.867737,-2143.186768,914.012512,881.828186,-1371.599365,-53.862354,627.686951
13,0.036111,-2854.504395,709.913330,507.916931,-2792.677979,756.718567,635.851379,-2760.009033,759.201172,627.618896,-2754.484131,691.520569,510.621979,-2771.743652,1407.698364,939.854919,-2718.401367,1473.106934,941.171265,-2096.782227,976.964661,913.921326,-1578.870361,132.148651,535.096802,-1558.807617,96.699219,621.158569,-1566.136719,90.477074,664.334839,-2757.912842,691.735291,477.248779,-2886.269775,767.938232,503.786438,-2872.409912,741.665283,562.968689,-2547.810547,929.087830,599.541565,-2710.177979,1191.822510,516.513977,-2522.477539,896.083740,666.871399,-2688.694580,1394.281250,941.413818,-1515.030273,446.591949,1305.932007,-1598.022583,456.334686,1310.152100,-1547.338867,524.089905,1310.177856,-2783.719971,1165.652954,616.114441,-2803.108887,793.066162,625.912598,-2509.311768,969.596741,549.126892,-2814.732666,757.796509,468.617950,-1574.484863,139.477570,493.317902,-2816.699463,757.175842,420.710571,-1377.992920,-60.377518,670.244202,-1358.322754,-25.323147,481.261322,-2481.300781,942.997986,485.959167,-2143.179688,927.186584,964.065613,-2721.730957,1159.016602,616.873047,-2143.204102,914.018494,881.816895,-1371.612549,-53.887508,627.672607
14,0.038889,-2854.539307,709.909241,507.935394,-2792.701660,756.745911,635.827026,-2760.002686,759.203674,627.623047,-2754.489502,691.516113,510.641388,-2771.773682,1407.705933,939.830078,-2718.407959,1473.099243,941.159119,-2096.791260,976.949097,913.883972,-1578.988403,132.382080,535.314758,-1558.800903,96.706390,621.172302,-1566.134766,90.498154,664.330505,-2757.761963,691.579895,477.334930,-2886.286865,767.935181,503.758362,-2872.395752,741.678040,562.965088,-2547.791748,929.100037,599.540161,-2710.184082,1191.812500,516.516235,-2522.493896,896.096008,666.867432,-2688.679932,1394.259399,941.428406,-1515.026855,446.568329,1305.933716,-1598.050293,456.365509,1310.110840,-1547.320068,524.118042,1310.154663,-2783.720947,1165.636719,616.123169,-2803.109375,793.078796,625.898499,-2509.311523,969.599670,549.136230,-2814.741943,757.792664,468.635590,-1574.439941,139.502075,493.281372,-2816.718262,757.177795,420.693237,-1377.990723,-60.390533,670.268860,-1358.298218,-25.263573,481.247040,-2481.306152,942.993103,485.964905,-2143.176270,927.195068,964.094788,-2721.763184,1159.014526,616.851440,-2143.215820,914.071167,881.770386,-1371.618042,-53.868729,627.668518
15,0.041667,-2854.485352,709.905334,507.892731,-2792.768066,756.690308,635.614685,-2760.010498,759.204712,627.629028,-2754.468750,691.497620,510.671661,-2771.789795,1407.711426,939.838440,-2718.431152,1473.112305,941.140503,-2096.786133,976.962891,913.868347,-1578.850830,132.167786,535.096191,-1558.814453,96.667931,621.217102,-1566.128784,90.491814,664.344543,-2757.745117,691.569702,477.366028,-2886.290283,767.943298,503.760345,-2872.398193,741.690796,562.936401,-2547.770508,929.109253,599.539734,-2710.166016,1191.805542,516.540405,-2522.493896,896.123535,666.855713,-2688.689453,1394.268066,941.455811,-1515.024048,446.551361,1305.938110,-1598.076904,456.411407,1310.078613,-1547.316528,524.138855,1310.147949,-2783.684326,1165.671875,616.246094,-2803.101074,793.075378,625.882690,-2509.311279,969.588318,549.144043,-2814.734375,757.780884,468.640381,-1574.438965,139.503723,493.264893,-2816.770996,757.212097,420.664368,-1377.955688,-60.367893,670.299072,-1358.278931,-25.266001,481.259247,-2481.285645,942.970215,485.971619,-2143.173340,927.186218,964.099487,-2721.787109,1159.027466,616.863831,-2143.235596,914.086975,881.753174,-1371.583130,-53.829395,627.649475
