Format Version,1.24,Take Name,F30_001,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2026-08-27 05.59.46.773 PM,Capture Start Frame,71420,Total Frames in Take,2749,Total Exported Frames,2749,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
474,1.316667,-2842.842773,700.181458,519.484741,-2793.446533,757.129395,648.567078,-2760.177979,759.306152,639.659302,-2741.717041,706.841064,521.269409,-2771.631104,1407.708252,939.915955,-2718.313721,1473.088257,941.190247,-2118.012939,957.798645,961.828064,-1578.860229,132.077103,535.197510,-1558.835327,96.581100,621.291199,-1566.173096,90.434608,664.451233,-2744.947510,707.264343,488.359528,-2888.147217,748.895996,517.178833,-2868.030273,725.730103,575.669495,-2547.730225,929.217896,599.898071,-2710.128662,1191.832031,516.679321,-2522.781250,895.957336,667.203125,-2688.582764,1394.260986,941.420349,-1515.023804,446.536285,1305.986206,-1597.901001,456.322357,1310.226929,-1547.266357,524.171692,1310.316406,-2783.668213,1165.622437,616.182861,-2803.246826,793.550171,638.107483,-2509.295410,969.540405,549.164978,-2816.389893,756.885864,480.490540,-1574.507812,139.365982,493.532928,-1358.372681,-25.317518,481.477356,-1371.643188,-53.888073,627.880920,-1377.965698,-60.432083,670.244690,-2820.527344,757.686829,434.543610,-2721.605957,1159.009644,616.916382,-2158.508545,900.996521,914.942993,-2107.470459,958.035950,878.657043,-2480.843018,943.505188,485.811768,-2796.879883,754.417236,603.962036
475,1.319444,-2842.903076,700.182495,519.667786,-2793.479248,757.163330,648.704224,-2760.183350,759.340271,639.795837,-2741.677002,707.060913,521.351990,-2771.643799,1407.706421,939.906128,-2718.335205,1473.080444,941.204468,-2118.033936,957.810425,961.818848,-1578.894165,132.099762,535.332336,-1558.809448,96.580643,621.270630,-1566.179321,90.436287,664.432373,-2744.984619,707.238525,488.459198,-2888.072266,749.014099,517.386780,-2868.036865,725.729614,575.817566,-2547.720459,929.220093,599.880249,-2710.139648,1191.836670,516.658813,-2522.760986,895.936340,667.200195,-2688.604492,1394.270508,941.417969,-1515.025513,446.538818,1305.976562,-1597.899170,456.337280,1310.242065,-1547.258789,524.159180,1310.316528,-2783.647217,1165.608276,616.184509,-2803.287598,793.545837,638.224426,-2509.307129,969.539734,549.164856,-2816.419678,756.930359,480.693817,-1574.475830,139.383545,493.523438,-1358.383057,-25.329460,481.470184,-1371.592896,-53.890793,627.857849,-1377.959229,-60.430744,670.274109,-2820.530762,757.610046,434.672913,-2721.633057,1159.024658,616.931885,-2158.527100,901.044861,914.949768,-2107.476318,958.027466,878.669617,-2480.919922,943.329224,485.861542,-2796.869629,754.404236,604.083740
476,1.322222,-2842.919189,700.198853,519.812988,-2793.468506,757.215698,648.863464,-2760.198242,759.365906,639.898987,-2741.748535,706.833069,521.518738,-2771.642090,1407.705933,939.920776,-2718.352783,1473.104370,941.238220,-2118.028564,957.828613,961.824036,-1578.896362,132.085678,535.199890,-1558.793457,96.567314,621.267456,-1566.175903,90.415504,664.394775,-2744.992188,707.216675,488.570190,-2888.056396,749.032349,517.497253,-2868.044434,725.731262,575.940979,-2547.700195,929.231323,599.877625,-2710.158447,1191.848267,516.654236,-2522.778564,895.940918,667.189392,-2688.614502,1394.244507,941.429688,-1515.015137,446.547943,1305.979858,-1597.915527,456.341980,1310.234985,-1547.263184,524.147949,1310.314697,-2783.665283,1165.619995,616.177124,-2803.261963,793.554443,638.334106,-2509.338623,969.550598,549.131531,-2816.444092,756.932434,480.839325,-1574.500244,139.402084,493.345093,-1358.376831,-25.300358,481.470154,-1371.587158,-53.891750,627.838623,-1377.962280,-60.414795,670.249023,-2820.582031,757.547302,434.898163,-2721.674561,1159.032959,616.929565,-2158.506592,901.038330,914.928040,-2107.462646,958.031311,878.655762,-2480.955078,943.339905,485.892578,-2796.862549,754.382874,604.203247
477,1.325000,-2842.959473,700.216797,519.951355,-2793.473145,757.227173,648.998230,-2760.207520,759.386292,639.991211,-2741.778076,706.776489,521.657410,-2771.642578,1407.705322,939.925232,-2718.360107,1473.111572,941.237183,-2118.036865,957.822815,961.809875,-1578.849854,132.091766,535.170471,-1558.789185,96.582817,621.261292,-1566.154297,90.449799,664.401184,-2745.013428,707.239014,488.666321,-2888.089600,748.926086,517.732361,-2868.012695,725.648926,576.171204,-2547.689697,929.227783,599.873230,-2710.171875,1191.848511,516.633362,-2522.773193,895.936707,667.171936,-2688.628418,1394.248901,941.434875,-1515.016113,446.549866,1305.973877,-1597.940674,456.361481,1310.217041,-1547.268066,524.153320,1310.282715,-2783.667969,1165.616821,616.179260,-2803.266113,793.593933,638.480835,-2509.331299,969.552063,549.164001,-2816.393311,756.846252,481.183655,-1574.475830,139.398758,493.490662,-1358.380127,-25.290247,481.435791,-1371.584473,-53.872440,627.813965,-1377.946533,-60.427540,670.252991,-2820.636719,757.435486,435.096558,-2721.694824,1159.028809,616.957092,-2158.505127,901.021179,914.929504,-2107.472412,958.024780,878.659363,-2480.947510,943.331787,485.882416,-2796.866699,754.398071,604.289185
478,1.327778,-2842.997314,700.231201,520.107605,-2793.509277,757.116272,649.238464,-2760.228271,759.405823,640.112305,-2741.735352,706.711975,522.065857,-2771.664062,1407.712524,939.911499,-2718.348145,1473.098877,941.233337,-2118.041260,957.843567,961.790771,-1578.880493,132.120300,535.309204,-1558.802490,96.589981,621.260559,-1566.141846,90.430023,664.420471,-2745.014160,707.223755,488.752380,-2888.431885,748.841858,518.026917,-2868.025146,725.645081,576.285522,-2547.682861,929.230896,599.856201,-2710.182373,1191.859497,516.651550,-2522.746826,895.939331,667.171143,-2688.628906,1394.238281,941.468323,-1515.020264,446.548126,1305.967407,-1597.957275,456.346771,1310.223511,-1547.261230,524.157227,1310.282349,-2783.672119,1165.612305,616.166138,-2803.270020,793.587585,638.606689,-2509.340332,969.552002,549.161804,-2816.436035,756.848450,481.313995,-1574.368774,139.424164,493.472504,-1358.358765,-25.293907,481.420746,-1371.592773,-53.883842,627.820557,-1377.979004,-60.449223,670.278503,-2820.613281,757.195984,435.328827,-2721.701416,1159.032227,616.948914,-2158.536621,901.033508,914.906860,-2107.470947,958.020386,878.655334,-2480.958740,943.327759,485.884186,-2796.858154,754.404907,604.350342
479,1.330556,-2843.003418,700.242126,520.245728,-2793.508301,757.077515,649.385620,-2760.241211,759.435730,640.220764,-2741.673584,706.859314,522.152588,-2771.687500,1407.727539,939.909302,-2718.354004,1473.110474,941.224609,-2118.045898,957.855957,961.778015,-1578.861694,132.114960,535.329956,-1558.809570,96.587166,621.261597,-1566.159546,90.441216,664.399658,-2745.015137,707.240906,488.880493,-2888.463379,748.849426,518.154602,-2868.015137,725.669617,576.426086,-2547.668945,929.239746,599.839050,-2710.177979,1191.854858,516.664001,-2522.740234,895.961853,667.152527,-2688.640869,1394.231689,941.483887,-1515.008057,446.554993,1305.967529,-1597.956055,456.361816,1310.197144,-1547.248535,524.151917,1310.267212,-2783.666504,1165.638428,616.162476,-2803.230225,793.602417,638.707825,-2509.343994,969.563843,549.164307,-2816.464600,756.842285,481.434509,-1574.461182,139.413498,493.316040,-1358.337646,-25.311617,481.404297,-1371.579590,-53.862808,627.801575,-1377.939697,-60.411400,670.288818,-2820.611572,757.000977,435.555511,-2721.723145,1159.032593,616.950989,-2158.535156,901.048889,914.894043,-2107.462402,958.041016,878.659241,-2480.939453,943.348572,485.907166,-2796.715576,754.285706,604.420898
480,1.333333,-2843.058838,700.139526,520.530029,-2793.500732,757.112244,649.561584,-2760.254883,759.454895,640.345825,-2741.674072,706.936279,522.262878,-2771.705078,1407.726562,939.903015,-2718.365723,1473.107300,941.218750,-2118.036865,957.858948,961.760010,-1578.841064,132.111526,535.161865,-1558.813965,96.566689,621.280334,-1566.141357,90.447563,664.388306,-2745.039307,707.241150,488.991058,-2888.456543,748.886353,518.283813,-2868.025391,725.684204,576.553467,-2547.665039,929.261414,599.818298,-2710.178223,1191.832886,516.644409,-2522.738281,895.981384,667.137207,-2688.622559,1394.212769,941.497681,-1515.009033,446.556915,1305.969727,-1597.957764,456.379547,1310.157837,-1547.253662,524.166382,1310.264404,-2783.653809,1165.641846,616.145203,-2803.226562,793.609192,638.850708,-2509.352051,969.555359,549.145996,-2816.478760,756.828064,481.558044,-1574.460449,139.419479,493.401306,-1358.277344,-25.311356,481.362549,-1371.545532,-53.848942,627.780640,-1377.935791,-60.418354,670.303345,-2820.620361,756.924805,435.735718,-2721.754395,1159.035522,616.944397,-2158.541992,901.078552,914.860840,-2107.469482,958.021790,878.634399,-2480.937012,943.339172,485.907684,-2796.693604,754.289551,604.494568
481,1.336111,-2843.080566,700.147400,520.675293,-2793.475830,757.123413,649.707397,-2760.260742,759.462585,640.451416,-2741.702881,706.918945,522.381592,-2771.698486,1407.725220,939.903015,-2718.378662,1473.098389,941.204590,-2118.030762,957.871887,961.753479,-1578.831299,132.097992,535.156067,-1558.853271,96.568871,621.306091,-1566.122314,90.449493,664.393005,-2745.034912,707.274414,489.089600,-2888.471924,748.914062,518.416016,-2868.052246,725.709473,576.679016,-2547.659424,929.265259,599.815674,-2710.169922,1191.820068,516.652832,-2522.736328,895.986816,667.120605,-2688.637207,1394.232422,941.487488,-1515.008789,446.560120,1305.991333,-1597.984131,456.392029,1310.131592,-1547.240601,524.184204,1310.235107,-2783.622070,1165.649536,616.151733,-2802.885010,793.605774,638.875244,-2509.359619,969.562012,549.157959,-2816.500488,756.835327,481.663574,-1574.484131,139.438324,493.291229,-1358.246826,-25.308012,481.321869,-1371.527466,-53.829216,627.719971,-1377.893066,-60.381969,670.304626,-2820.640381,756.893188,435.808014,-2721.772705,1159.026611,616.937927,-2158.537109,901.073059,914.788879,-2107.472900,958.028076,878.631714,-2480.922607,943.368225,485.910034,-2796.667480,754.294312,604.549438
482,1.338889,-2843.081299,700.162598,520.810364,-2793.458252,757.134644,649.866638,-2760.261475,759.456421,640.565613,-2741.693848,706.893982,522.517761,-2771.694580,1407.727539,939.883667,-2718.370117,1473.110352,941.175476,-2118.034424,957.889587,961.727112,-1578.834839,132.105194,535.151245,-1558.910034,96.604843,621.343506,-1566.120605,90.465225,664.398499,-2745.071533,707.322266,489.199921,-2888.488037,748.939331,518.520081,-2868.017334,725.704651,576.897583,-2547.653320,929.260559,599.790405,-2710.151123,1191.806885,516.662476,-2522.713135,895.987976,667.132751,-2688.615967,1394.220459,941.498108,-1515.015259,446.520447,1305.992065,-1597.988892,456.409973,1310.096313,-1547.238647,524.207642,1310.230713,-2783.600586,1165.664673,616.247925,-2802.826904,793.566650,639.021240,-2509.358643,969.561829,549.139648,-2816.521973,756.818359,481.760010,-1574.445435,139.469727,493.369354,-1358.264526,-25.292456,481.313965,-1371.515503,-53.797688,627.735901,-1377.898560,-60.424801,670.343384,-2820.653320,756.903809,435.834595,-2721.767090,1159.026123,616.903870,-2158.557617,901.107239,914.771545,-2107.471924,958.017761,878.604492,-2480.848145,943.410645,485.924377,-2796.656006,754.315674,604.581055
483,1.341667,-2843.107422,700.169983,520.941528,-2793.407471,757.239563,650.201904,-2760.299805,759.513428,640.711731,-2741.701416,706.864319,522.663269,-2771.676758,1407.733765,939.884094,-2718.378418,1473.115112,941.161316,-2118.011475,957.880188,961.704712,-1578.823853,132.097229,535.130432,-1558.989258,96.617455,621.409424,-1566.119629,90.464661,664.385254,-2745.069824,707.364685,489.286804,-2888.489990,748.961121,518.660522,-2868.028809,725.742676,577.013977,-2547.653076,929.269653,599.792175,-2710.138916,1191.796631,516.670349,-2522.721680,895.989197,667.137512,-2688.597168,1394.209839,941.500000,-1515.012329,446.505890,1306.013550,-1597.983032,456.415802,1310.075073,-1547.231445,524.209106,1310.241089,-2783.593506,1165.670288,616.265930,-2802.822021,793.584595,639.180542,-2509.336914,969.534607,549.150452,-2816.502197,756.791504,481.876984,-1574.393799,139.503159,493.264191,-1358.006104,-25.071587,481.034424,-1371.489014,-53.770069,627.711365,-1377.835815,-60.383400,670.337891,-2820.887207,757.086060,435.987274,-2721.782959,1159.014771,616.895569,-2158.523438,901.099670,914.743103,-2107.488037,958.023499,878.589172,-2480.847412,943.448975,485.926849,-2796.631592,754.327026,604.640198
484,1.344444,-2843.097656,700.176392,521.060669,-2793.375488,757.235901,650.380249,-2760.287598,759.517334,640.824158,-2741.718262,706.875061,522.783020,-2771.671387,1407.731079,939.870544,-2718.362549,1473.120605,941.132446,-2117.996582,957.901550,961.692200,-1578.904297,132.333649,535.313049,-1559.065674,96.635345,621.472412,-1566.094971,90.464798,664.391235,-2745.071289,707.369690,489.414642,-2888.481934,748.953979,518.801208,-2868.025146,725.730408,577.122131,-2547.631104,929.272888,599.779968,-2710.129395,1191.796265,516.668335,-2522.729492,895.986328,667.129456,-2688.572266,1394.213867,941.502319,-1515.011841,446.485565,1306.022949,-1597.978638,456.423004,1310.060059,-1547.220337,524.237915,1310.254395,-2783.622803,1165.678101,616.149719,-2802.846191,793.629517,639.305542,-2509.322998,969.525085,549.160767,-2816.512939,756.775208,481.969910,-1574.327637,139.478622,493.182983,-1358.136108,-25.155733,481.276581,-1371.444702,-53.788731,627.674744,-1377.818237,-60.360199,670.361877,-2820.883789,757.079651,436.046173,-2721.764404,1159.002197,616.856873,-2158.513184,901.106201,914.728333,-2107.501709,958.022583,878.582214,-2480.725098,943.531860,485.897491,-2796.628418,754.338196,604.710999
485,1.347222,-2843.100342,700.161804,521.201904,-2793.251709,757.161926,650.545166,-2760.280762,759.496216,640.941101,-2741.721436,706.853027,522.895264,-2771.667480,1407.749878,939.857971,-2718.348145,1473.115601,941.109558,-2117.990723,957.896240,961.684753,-1578.798340,132.141296,535.255615,-1559.136597,96.621582,621.539368,-1566.086182,90.452126,664.392456,-2745.072754,707.394592,489.521881,-2888.477051,748.973328,518.921448,-2868.034180,725.735046,577.253967,-2547.648438,929.277222,599.794434,-2710.126465,1191.765869,516.674011,-2522.721436,896.010803,667.134338,-2688.559082,1394.211060,941.506226,-1515.006104,446.480682,1306.035889,-1597.967041,456.404694,1310.051636,-1547.206543,524.245605,1310.253662,-2783.656738,1165.694214,616.144226,-2802.833984,793.643005,639.442139,-2509.322021,969.533691,549.149536,-2816.521240,756.746582,482.061493,-1574.335205,139.494949,493.203583,-1357.953613,-24.998260,481.024200,-1371.429565,-53.768757,627.678894,-1377.782837,-60.389874,670.377747,-2820.905273,757.053467,436.113892,-2721.737305,1158.994385,616.857727,-2158.516602,901.127686,914.689148,-2107.490479,958.012390,878.576233,-2480.678223,943.569824,485.899780,-2796.624512,754.367310,604.758301
486,1.350000,-2843.095703,700.163147,521.335083,-2793.225342,757.126282,650.672302,-2760.256592,759.500244,641.052124,-2741.767822,707.089417,523.171753,-2771.652588,1407.742676,939.850525,-2718.334717,1473.104614,941.081421,-2117.993164,957.912231,961.677856,-1578.911865,132.326065,535.312561,-1559.163696,96.616318,621.586365,-1566.073120,90.452393,664.395691,-2745.093262,707.381165,489.657135,-2888.491699,749.015137,519.122009,-2868.035156,725.762207,577.371765,-2547.633301,929.294495,599.789734,-2710.108154,1191.756592,516.694397,-2522.695801,895.999695,667.120605,-2688.550781,1394.200928,941.503784,-1515.002686,446.474884,1306.048096,-1597.959595,456.417145,1310.045898,-1547.194702,524.264099,1310.270386,-2783.637207,1165.697998,616.124146,-2802.761475,793.644165,639.539734,-2509.306152,969.518005,549.152161,-2816.508545,756.720093,482.163300,-1574.292725,139.489517,493.242157,-1357.920898,-24.955772,480.999817,-1371.411865,-53.781326,627.676880,-1377.761108,-60.385822,670.391357,-2820.916992,757.045654,436.225464,-2721.730713,1158.985107,616.846863,-2158.496826,901.117615,914.694824,-2107.478271,958.011536,878.571777,-2480.632080,943.591736,485.895844,-2796.575195,754.380066,604.851868
487,1.352778,-2843.080078,700.147949,521.470398,-2793.226318,757.138000,650.783813,-2760.210205,759.484985,641.175842,-2741.771973,707.121643,523.290039,-2771.643555,1407.756592,939.840576,-2718.335693,1473.109131,941.053406,-2117.965576,957.926453,961.673157,-1578.805786,132.143707,535.227356,-1559.188721,96.593575,621.664368,-1566.086304,90.500534,664.369263,-2745.120117,707.440125,489.830902,-2888.502686,749.037781,519.269226,-2868.072754,725.778381,577.508301,-2547.629883,929.272583,599.781250,-2710.076416,1191.735107,516.712036,-2522.702393,896.015747,667.136230,-2688.536865,1394.204712,941.489441,-1515.005249,446.477570,1306.075073,-1597.937988,456.420044,1310.042358,-1547.191528,524.264893,1310.285156,-2783.629150,1165.696899,616.126160,-2802.770996,793.671875,639.685120,-2509.277100,969.523132,549.166931,-2816.696777,756.798096,482.399353,-1574.289307,139.504807,493.169403,-1357.874023,-24.962605,481.010559,-1371.379761,-53.755852,627.686523,-1377.713501,-60.337868,670.350098,-2820.981689,757.218140,436.518219,-2721.726562,1158.984619,616.837280,-2158.492432,901.111389,914.685181,-2107.501221,958.011841,878.559937,-2480.608643,943.571777,485.941559,-2796.586426,754.375549,604.908447
488,1.355556,-2843.083008,700.156677,521.584778,-2793.253174,757.112244,650.840881,-2760.187012,759.490173,641.299255,-2741.775391,707.126221,523.396301,-2771.631104,1407.756592,939.843079,-2718.311768,1473.104248,941.041992,-2117.974609,957.930786,961.682495,-1578.803833,132.136475,535.228271,-1559.222290,96.589714,621.705688,-1566.075073,90.481483,664.396484,-2745.141113,707.474121,489.936859,-2888.492432,749.038269,519.428223,-2868.058350,725.790588,577.654907,-2547.644287,929.294006,599.815491,-2710.057617,1191.735107,516.722473,-2522.711670,895.994019,667.159180,-2688.530762,1394.211670,941.489441,-1515.009766,446.474731,1306.089478,-1597.925171,456.404846,1310.042603,-1547.187744,524.296204,1310.292603,-2783.646484,1165.700684,616.136108,-2802.763916,793.715820,639.831055,-2509.299561,969.513672,549.137085,-2816.765869,756.826965,482.521454,-1574.507202,139.496506,493.421143,-1357.496704,-24.618189,480.806213,-1371.407349,-53.784389,627.707031,-1377.699463,-60.336811,670.341858,-2820.985352,757.174500,436.639313,-2721.723389,1158.984253,616.821106,-2158.494629,901.118530,914.703796,-2107.508301,957.998169,878.564209,-2480.574463,943.648254,485.914368,-2796.593506,754.357117,605.007385
489,1.358333,-2843.081055,700.166077,521.703064,-2793.262695,757.114319,650.917480,-2760.175293,759.492676,641.410583,-2741.795166,707.119385,523.474731,-2771.620361,1407.754028,939.853943,-2718.323486,1473.109619,941.042908,-2117.997070,957.917786,961.674622,-1578.821899,132.118103,535.078247,-1559.245850,96.586792,621.737976,-1566.109009,90.463036,664.411316,-2745.163086,707.482483,490.067200,-2888.479004,749.030457,519.545715,-2868.056152,725.791016,577.771790,-2547.629395,929.308838,599.813171,-2710.051025,1191.735352,516.718567,-2522.719727,895.988281,667.173279,-2688.511963,1394.207520,941.465088,-1515.025146,446.442322,1306.088135,-1597.920410,456.398529,1310.045166,-1547.178955,524.279419,1310.295044,-2783.640137,1165.674683,616.120361,-2802.780762,793.716064,639.972656,-2509.294189,969.520935,549.130676,-2816.768066,756.830200,482.612183,-1574.477051,139.515778,493.439331,-1357.881592,-24.931412,481.238098,-1371.365112,-53.774891,627.711853,-1377.698364,-60.367638,670.357117,-2821.010498,757.138855,436.756409,-2721.694824,1158.984131,616.787415,-2158.482422,901.099854,914.700623,-2107.504150,957.993896,878.558228,-2480.543457,943.692993,485.880890,-2796.583008,754.351257,605.187561
490,1.361111,-2843.079102,700.161011,521.888184,-2793.290039,757.209534,651.072388,-2760.158203,759.485962,641.510559,-2741.797607,707.115051,523.603699,-2771.612549,1407.751587,939.845154,-2718.297363,1473.108643,941.035400,-2117.974609,957.914978,961.693481,-1578.818115,132.068817,535.096497,-1559.251221,96.608582,621.730774,-1566.101440,90.470436,664.395203,-2745.171631,707.445618,490.196564,-2888.502686,749.037170,519.668396,-2868.058838,725.804260,577.918335,-2547.657471,929.281982,599.817932,-2710.048584,1191.728394,516.709412,-2522.735107,895.996521,667.191467,-2688.463379,1394.174561,941.472473,-1515.030518,446.477448,1306.096191,-1597.912109,456.401794,1310.027954,-1547.198853,524.251587,1310.287720,-2783.652344,1165.700562,616.140198,-2802.749756,793.715820,640.094849,-2509.296143,969.518860,549.119080,-2816.762207,756.799561,482.715942,-1574.503906,139.539337,493.341339,-1357.856323,-24.937792,481.051544,-1371.407227,-53.771782,627.740845,-1377.708984,-60.370388,670.345947,-2821.030762,757.161865,436.925507,-2721.667969,1158.976685,616.778137,-2158.485596,901.127075,914.709167,-2107.507568,958.006836,878.584961,-2480.584229,943.634094,485.913666,-2796.605225,754.369019,605.326599
491,1.363889,-2843.088623,700.166260,522.010254,-2793.279053,757.227478,651.200623,-2760.151367,759.497314,641.623535,-2741.792969,707.119263,523.683838,-2771.621338,1407.752197,939.851135,-2718.309570,1473.112305,941.034241,-2117.996338,957.881042,961.718567,-1578.833740,132.065399,535.103455,-1559.255615,96.608192,621.727844,-1566.079102,90.465988,664.397461,-2745.208984,707.432373,490.313629,-2888.488525,749.023499,519.806396,-2868.070068,725.800415,578.049377,-2547.674072,929.282959,599.841370,-2710.041748,1191.729858,516.731689,-2522.737793,895.985168,667.192139,-2688.495117,1394.217896,941.463623,-1515.020020,446.481659,1306.089111,-1597.918579,456.419678,1310.043335,-1547.214966,524.249817,1310.291016,-2783.641113,1165.684570,616.144287,-2802.746338,793.699402,640.227051,-2509.295166,969.511169,549.116028,-2816.767822,756.793213,482.818604,-1574.533569,139.518463,493.423126,-1357.883789,-24.978083,481.062286,-1371.384888,-53.769028,627.735962,-1377.694336,-60.387497,670.335083,-2821.047119,757.153259,437.069275,-2721.675049,1158.987671,616.787537,-2158.494385,901.112122,914.750671,-2107.500244,958.015625,878.606873,-2480.570557,943.631836,485.910645,-2796.603516,754.427734,605.445496
492,1.366667,-2843.103516,700.170105,522.115601,-2793.269043,757.217346,651.306763,-2760.136963,759.499207,641.742798,-2741.807861,707.114258,523.793274,-2771.604736,1407.741455,939.864807,-2718.307861,1473.098999,941.045532,-2118.001709,957.877502,961.715820,-1578.949829,132.307617,535.337402,-1559.238892,96.620575,621.693604,-1566.082153,90.455231,664.419617,-2745.191162,707.479126,490.704346,-2888.457764,749.027893,520.006287,-2868.168457,725.824219,578.258179,-2547.663818,929.272705,599.851440,-2710.044922,1191.730713,516.750244,-2522.725098,895.989746,667.171265,-2688.514160,1394.243896,941.425659,-1515.023315,446.450256,1306.082275,-1597.896484,456.422363,1310.041748,-1547.234131,524.237610,1310.296265,-2783.620361,1165.661987,616.140015,-2802.688477,793.746765,640.385254,-2509.295898,969.520447,549.122559,-2816.769043,756.794434,482.934174,-1574.387573,139.478836,493.250854,-1358.114014,-25.147636,481.322845,-1371.399170,-53.760342,627.724976,-1377.717651,-60.344280,670.289856,-2821.098633,757.191345,437.245575,-2721.657715,1158.987305,616.774353,-2158.474121,901.110107,914.771667,-2107.504395,958.013367,878.597351,-2480.632080,943.545593,485.910217,-2796.575928,754.386353,605.617065
493,1.369444,-2843.170410,700.186401,522.374817,-2793.267090,757.189087,651.418274,-2760.132812,759.497803,641.835571,-2741.813721,707.130920,523.893799,-2771.589844,1407.744507,939.871704,-2718.294189,1473.101440,941.061523,-2117.993164,957.877563,961.728760,-1578.846436,132.103012,535.161133,-1559.236938,96.602455,621.661072,-1566.083862,90.469780,664.421997,-2745.218994,707.565613,490.910278,-2888.452393,749.026978,520.135681,-2868.178955,725.825317,578.385803,-2547.689697,929.261780,599.875244,-2710.054688,1191.750488,516.718994,-2522.730225,895.975952,667.198486,-2688.514648,1394.243896,941.435120,-1515.024048,446.478912,1306.095337,-1597.910645,456.390228,1310.078735,-1547.246094,524.239380,1310.292725,-2783.583740,1165.635010,616.240112,-2802.728027,793.742920,640.520752,-2509.298096,969.506287,549.124268,-2816.762939,756.792480,483.048828,-1574.365479,139.475464,493.214844,-1358.227417,-25.257774,481.368347,-1371.430908,-53.811699,627.745300,-1377.738647,-60.378860,670.299744,-2821.119385,757.220154,437.411377,-2721.628662,1158.975830,616.795044,-2158.513428,901.099976,914.811401,-2107.500244,958.010193,878.606262,-2480.701660,943.522827,485.931030,-2796.602783,754.424438,605.828186
494,1.372222,-2843.175293,700.188354,522.501343,-2793.393066,757.207581,651.518372,-2760.130615,759.517334,641.953247,-2741.814697,707.128174,523.989136,-2771.594971,1407.755371,939.893311,-2718.292480,1473.100098,941.079895,-2117.995117,957.860962,961.753845,-1578.856323,132.124237,535.272034,-1559.192627,96.608200,621.611267,-1566.099243,90.462326,664.444580,-2745.249023,707.546204,491.028839,-2888.257568,749.173096,520.219604,-2868.185059,725.826721,578.502075,-2547.724121,929.249268,599.887329,-2710.053467,1191.758301,516.731873,-2522.751709,895.963806,667.213684,-2688.540283,1394.263794,941.434326,-1515.025146,446.491882,1306.098999,-1597.907471,456.389252,1310.106812,-1547.246216,524.219543,1310.312256,-2783.613037,1165.649536,616.167908,-2802.722412,793.731567,640.678955,-2509.307617,969.511414,549.122925,-2816.796631,756.799622,483.156494,-1574.608643,139.445404,493.388702,-1358.225708,-25.261442,481.402161,-1371.537354,-53.864647,627.779114,-1377.761353,-60.366596,670.262878,-2821.184326,757.230652,437.547791,-2721.595703,1158.972046,616.804138,-2158.513184,901.069946,914.847534,-2107.500977,958.006348,878.623413,-2480.722656,943.470520,485.947571,-2796.656250,754.423096,606.009155
495,1.375000,-2843.190674,700.176392,522.610229,-2793.423584,757.224548,651.628906,-2760.134033,759.517151,642.052002,-2741.835693,707.109741,524.089111,-2771.618164,1407.731934,939.898926,-2718.288330,1473.101318,941.102539,-2118.006348,957.865601,961.768616,-1578.860474,132.107254,535.283447,-1559.137573,96.594482,621.572083,-1566.118896,90.474930,664.430664,-2745.273682,707.497681,491.125793,-2888.473389,749.014954,520.372314,-2868.157471,725.846924,578.684692,-2547.717529,929.247009,599.912903,-2710.080566,1191.779907,516.720154,-2522.756592,895.951538,667.220520,-2688.548096,1394.256958,941.410706,-1515.036499,446.477417,1306.068604,-1597.898071,456.399506,1310.125732,-1547.260254,524.206726,1310.325439,-2783.629150,1165.622070,616.167603,-2802.742188,793.700317,640.815735,-2509.309326,969.507568,549.109619,-2816.823242,756.817139,483.269989,-1574.444458,139.468628,493.415161,-1358.235229,-25.259705,481.390106,-1371.537842,-53.855259,627.778564,-1377.828857,-60.380814,670.286621,-2821.215576,757.285156,437.716248,-2721.580322,1158.989258,616.846375,-2158.517090,901.077271,914.856384,-2107.495605,958.020508,878.633911,-2480.817139,943.361877,485.979309,-2796.724121,754.496460,606.242126
