Format Version,1.24,Take Name,F60_001,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2026-08-27 06.00.33.420 PM,Capture Start Frame,88213,Total Frames in Take,2350,Total Exported Frames,2350,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1217,3.380556,-2848.645996,705.177124,507.223907,-2792.626709,756.806030,636.405762,-2760.086914,759.237671,628.025940,-2747.216309,699.375488,510.395813,-2771.684570,1407.701782,939.991516,-2718.356689,1473.070068,941.265259,-2103.878906,972.841675,944.450684,-1578.856323,132.113907,535.205383,-1558.771973,96.602814,621.245972,-1566.172729,90.418869,664.443054,-2750.165283,700.414368,476.654816,-2887.246826,758.934387,504.162903,-2870.481445,733.924316,563.213806,-2547.522949,929.242065,599.796509,-2710.137207,1191.865356,516.595886,-2522.662354,895.933777,667.051025,-2688.661621,1394.249268,941.457336,-1515.046875,446.556335,1305.929443,-1597.949585,456.263947,1310.303833,-1547.270752,524.098450,1310.316284,-2783.641602,1165.578735,616.213562,-2803.170654,792.963928,626.520874,-2509.241699,969.574585,549.233826,-2815.052490,757.609802,469.036224,-1574.541626,139.398773,493.570190,-1358.348022,-25.355530,481.446564,-1371.655518,-53.957481,627.932861,-1378.039673,-60.452522,670.297852,-2817.424072,757.587646,421.528595,-2156.893066,907.449158,942.534180,-2123.651123,938.767273,870.671082,-2721.697754,1159.009521,616.891541,-2794.392090,754.904297,591.094177,,,
1218,3.383333,-2848.670166,705.210571,507.265503,-2792.534180,756.777466,636.517212,-2760.089355,759.228821,628.075623,-2747.236816,699.377686,510.444519,-2771.706055,1407.697632,939.945740,-2718.358398,1473.084839,941.260193,-2103.873047,972.862000,944.417175,-1578.858887,132.123840,535.200012,-1558.787598,96.575661,621.266602,-1566.185059,90.440620,664.428528,-2750.033691,700.063110,476.826019,-2887.269531,758.935608,504.218048,-2870.501465,733.932739,563.254395,-2547.531250,929.262695,599.782410,-2710.144531,1191.861816,516.605286,-2522.657715,895.934021,667.049683,-2688.650635,1394.239136,941.481445,-1515.040771,446.559235,1305.945923,-1597.967041,456.309784,1310.251953,-1547.263794,524.102539,1310.304688,-2783.667969,1165.615967,616.215698,-2803.208252,792.975708,626.560852,-2509.253662,969.574463,549.226196,-2815.052490,757.607605,469.068695,-1574.457275,139.409363,493.546753,-1358.310303,-25.360374,481.431976,-1371.650635,-53.934917,627.880005,-1378.034790,-60.428474,670.321106,-2817.384766,757.661438,421.704407,-2156.907959,907.464783,942.511108,-2123.641602,938.800293,870.687073,-2721.720947,1159.012207,616.901489,-2794.445557,754.943359,591.104553,,,
1219,3.386111,-2848.688232,705.224426,507.300140,-2792.592529,756.915100,636.750793,-2760.076660,759.214905,628.105530,-2747.241211,699.372314,510.490845,-2771.703125,1407.703125,939.957581,-2718.367676,1473.081909,941.238403,-2103.895508,972.864319,944.384644,-1578.869141,132.097000,535.188965,-1558.796631,96.585236,621.279968,-1566.168701,90.460770,664.427917,-2750.046875,699.997192,476.865692,-2887.267822,758.957397,504.240692,-2870.519531,733.945007,563.264282,-2547.542969,929.246399,599.760803,-2710.118164,1191.861206,516.617554,-2522.658691,895.954163,667.030701,-2688.671631,1394.237915,941.493103,-1515.037720,446.555725,1305.950195,-1597.993286,456.325439,1310.192871,-1547.270508,524.131165,1310.266479,-2783.663818,1165.626221,616.200256,-2803.208740,793.009155,626.564514,-2509.267334,969.578369,549.218445,-2815.063721,757.603455,469.096466,-1574.445923,139.426483,493.491302,-1358.348389,-25.377880,481.421204,-1371.629150,-53.874329,627.808044,-1378.000366,-60.428364,670.305786,-2817.458496,757.569702,421.655640,-2156.899902,907.478333,942.485657,-2123.643311,938.770081,870.647339,-2721.737549,1159.007324,616.911560,-2794.519531,754.965393,591.082336,,,
1220,3.388889,-2848.677002,705.246399,507.299896,-2792.581543,756.961182,636.835632,-2760.122070,759.166809,628.176819,-2747.258789,699.361572,510.531311,-2771.700439,1407.696167,939.908508,-2718.380615,1473.086060,941.215881,-2103.947510,972.899109,944.305420,-1578.869629,132.144669,535.306458,-1558.832520,96.599823,621.300476,-1566.155396,90.449867,664.412964,-2750.129395,700.257202,476.792297,-2887.239258,758.978333,504.261017,-2870.522217,733.958801,563.308655,-2547.539551,929.261047,599.724243,-2710.097168,1191.831421,516.634827,-2522.697266,896.018372,667.123535,-2688.651123,1394.210449,941.490784,-1515.026611,446.547119,1305.958374,-1598.002930,456.362122,1310.147949,-1547.284912,524.139893,1310.236572,-2783.630371,1165.651001,616.168152,-2803.211670,793.029419,626.582336,-2509.274414,969.574219,549.218445,-2815.072998,757.608276,469.114258,-1574.433838,139.453796,493.382019,-1358.291016,-25.341198,481.337433,-1371.582520,-53.837311,627.746521,-1377.992920,-60.422096,670.360779,-2817.497559,757.527649,421.623352,-2156.895264,907.490662,942.441223,-2123.649658,938.780396,870.630798,-2721.771484,1159.021606,616.897339,-2794.559082,754.974854,591.083557,,,
1221,3.391667,-2848.689941,705.274353,507.324768,-2792.584473,756.951660,636.852295,-2760.110107,759.143677,628.232422,-2747.264160,699.353516,510.579468,-2771.710205,1407.710571,939.876892,-2718.382324,1473.105103,941.176575,-2103.954346,972.928833,944.252502,-1578.838867,132.124420,535.148804,-1558.878296,96.615501,621.322510,-1566.123535,90.474487,664.367920,-2750.043945,699.951355,477.016388,-2887.257080,758.993896,504.272766,-2870.540771,733.979309,563.334412,-2547.538330,929.266663,599.699341,-2710.093750,1191.831421,516.630188,-2522.574707,896.020203,666.948181,-2688.649658,1394.210205,941.503662,-1515.042847,446.531952,1305.974365,-1598.028809,456.375641,1310.094360,-1547.286377,524.139099,1310.199829,-2783.647705,1165.653076,616.268982,-2803.173828,793.030762,626.616943,-2509.269531,969.568726,549.203491,-2815.069580,757.609009,469.129730,-1574.470947,139.437042,493.272766,-1358.256714,-25.287241,481.297577,-1371.547852,-53.779022,627.683044,-1377.951416,-60.404842,670.352661,-2817.475586,757.532043,421.665802,-2156.888916,907.535339,942.382629,-2123.661865,938.774597,870.629333,-2721.788574,1159.007690,616.867126,-2794.641846,755.053467,591.047302,,,
1222,3.394444,-2848.717773,705.324158,507.355377,-2792.680664,756.877686,636.570312,-2760.103516,759.147522,628.262573,-2747.278076,699.374817,510.618103,-2771.722412,1407.720093,939.858765,-2718.372559,1473.103271,941.145569,-2103.978516,972.940247,944.211670,-1578.838867,132.126694,535.121948,-1558.954346,96.638557,621.378784,-1566.124756,90.486839,664.371155,-2750.027832,699.925903,477.074982,-2887.235107,759.012268,504.312164,-2870.544922,734.002502,563.356445,-2547.547607,929.261841,599.655090,-2710.066895,1191.829224,516.635010,-2522.559814,896.055298,666.909180,-2688.625977,1394.203003,941.510376,-1515.041260,446.516052,1305.982910,-1598.042358,456.401947,1310.057495,-1547.277588,524.165649,1310.199585,-2783.649902,1165.678101,616.152588,-2803.166016,793.035583,626.653381,-2509.266113,969.568848,549.210815,-2815.077393,757.613464,469.143066,-1574.469238,139.511856,493.245667,-1358.226196,-25.272015,481.269562,-1371.519287,-53.782360,627.648499,-1377.896484,-60.395061,670.357605,-2817.487305,757.505127,421.702118,-2156.893311,907.558044,942.366272,-2123.661133,938.761292,870.608459,-2721.817139,1159.020874,616.855286,-2794.691406,755.080139,591.009644,,,
1223,3.397222,-2848.718018,705.355957,507.364166,-2792.689697,756.836182,636.473694,-2760.104248,759.128723,628.302307,-2747.269287,699.372620,510.652954,-2771.735596,1407.739014,939.845154,-2718.375977,1473.109619,941.124084,-2103.987305,972.940735,944.164612,-1578.837402,132.138718,535.092529,-1559.033691,96.638641,621.451843,-1566.127441,90.464088,664.395203,-2750.025879,699.886658,477.146881,-2887.245117,759.038208,504.335297,-2870.559570,734.018860,563.393738,-2547.571289,929.241272,599.644165,-2710.039551,1191.828979,516.664185,-2522.547852,896.074402,666.915466,-2688.552979,1394.147339,941.533325,-1515.034912,446.526459,1306.013672,-1598.028442,456.408569,1310.023071,-1547.254395,524.191895,1310.200317,-2783.657715,1165.708496,616.143372,-2803.161865,793.080627,626.672424,-2509.267090,969.570862,549.205200,-2815.074219,757.609253,469.142883,-1574.417114,139.547516,493.253082,-1357.948364,-25.011736,480.960388,-1371.500488,-53.770729,627.618408,-1377.862915,-60.396965,670.347961,-2817.485107,757.490723,421.721161,-2156.894287,907.552246,942.342346,-2123.659424,938.729492,870.592041,-2721.800537,1159.025757,616.816895,-2794.697266,755.100708,591.003357,,,
1224,3.400000,-2848.735596,705.364319,507.366821,-2792.675293,756.849121,636.530945,-2760.106445,759.132263,628.350220,-2747.279053,699.371277,510.697845,-2771.724121,1407.734497,939.829895,-2718.374023,1473.109985,941.092163,-2104.007080,972.941711,944.130066,-1578.813232,132.179398,535.224182,-1559.125366,96.629715,621.542358,-1566.093140,90.489700,664.372864,-2749.995605,699.866028,477.232941,-2887.256836,759.046814,504.344879,-2870.565918,734.032593,563.420105,-2547.554932,929.239929,599.638611,-2710.014893,1191.830933,516.702515,-2522.626953,896.097839,667.049194,-2688.570557,1394.183960,941.520691,-1515.048218,446.500000,1306.018311,-1598.019775,456.413818,1310.019287,-1547.237915,524.220276,1310.211182,-2783.642822,1165.703857,616.225769,-2803.149902,793.114624,626.726929,-2509.270264,969.556519,549.174316,-2815.065918,757.602051,469.144928,-1574.357300,139.522018,493.199036,-1357.861572,-24.920317,480.936951,-1371.445923,-53.733910,627.596375,-1377.803711,-60.381165,670.361389,-2817.500244,757.486572,421.727692,-2156.889404,907.560669,942.334778,-2123.680664,938.716003,870.588562,-2721.777100,1159.008179,616.820312,-2794.720215,755.115906,590.957581,,,
1225,3.402778,-2848.752197,705.381165,507.383881,-2792.636475,756.869324,636.580200,-2760.090820,759.112061,628.374390,-2747.126953,699.118835,510.754822,-2771.733154,1407.745483,939.804932,-2718.357178,1473.109619,941.052551,-2104.004639,972.953674,944.114075,-1578.805908,132.132034,535.057922,-1559.201294,96.610847,621.634766,-1566.098145,90.474953,664.360535,-2750.020264,699.872620,477.289581,-2887.234863,759.057068,504.383636,-2870.564209,734.031494,563.429871,-2547.551025,929.241028,599.622925,-2709.986572,1191.807617,516.709778,-2522.501953,896.090454,666.908020,-2688.588135,1394.214966,941.515869,-1515.054321,446.479309,1306.029175,-1598.015381,456.396149,1309.999878,-1547.219604,524.244995,1310.212280,-2783.629150,1165.729248,616.198120,-2803.131592,793.111328,626.736816,-2509.274658,969.559814,549.169006,-2815.058838,757.591492,469.140625,-1574.505859,139.542068,493.369751,-1357.802856,-24.861837,480.910248,-1371.412231,-53.737961,627.595398,-1377.764282,-60.366760,670.359558,-2817.492920,757.477783,421.723755,-2156.873291,907.565369,942.315735,-2123.694824,938.714722,870.586731,-2721.784668,1159.005737,616.796692,-2794.713867,755.136658,590.936279,,,
1226,3.405556,-2848.746338,705.369812,507.404205,-2792.615723,756.872314,636.603149,-2760.091553,759.103821,628.405273,-2747.104248,699.068054,510.782196,-2771.723389,1407.740601,939.797974,-2718.347656,1473.101440,941.012207,-2104.099854,972.943054,944.080872,-1578.810059,132.141174,535.179993,-1559.237549,96.618675,621.677612,-1566.104980,90.494606,664.359558,-2749.994629,699.866577,477.342010,-2887.224854,759.077820,504.391357,-2870.564209,734.047302,563.453003,-2547.530762,929.254150,599.610596,-2709.976562,1191.805664,516.718506,-2522.484131,896.121277,666.864929,-2688.565430,1394.201416,941.490906,-1515.041870,446.489441,1306.053711,-1597.995850,456.405579,1309.984131,-1547.221436,524.263306,1310.224487,-2783.611084,1165.720703,616.192444,-2803.116455,793.134155,626.762024,-2509.268799,969.540710,549.166565,-2815.064697,757.587524,469.125275,-1574.478516,139.537155,493.393127,-1357.777710,-24.856022,480.945343,-1371.406250,-53.765499,627.629333,-1377.721069,-60.356384,670.330383,-2817.507324,757.480774,421.704895,-2156.876953,907.554810,942.314209,-2123.703369,938.682007,870.578796,-2721.767090,1159.012695,616.794312,-2794.702637,755.112793,590.934509,,,
1227,3.408333,-2848.750977,705.379089,507.409210,-2792.570312,756.850952,636.612000,-2760.067871,759.113098,628.441956,-2747.266357,699.353821,510.772522,-2771.691162,1407.734741,939.801208,-2718.336426,1473.096558,940.999268,-2104.033447,972.938904,944.082947,-1578.810303,132.165115,535.193115,-1559.277710,96.615944,621.718506,-1566.097900,90.494141,664.353699,-2749.981445,699.841492,477.399719,-2887.239502,759.088623,504.419983,-2870.565918,734.041687,563.466248,-2547.519287,929.265320,599.607727,-2709.963867,1191.803711,516.740479,-2522.455078,896.141235,666.861816,-2688.539795,1394.207520,941.495728,-1515.034912,446.478149,1306.056152,-1597.986328,456.415375,1309.985840,-1547.225952,524.256104,1310.242432,-2783.643799,1165.728516,616.092468,-2803.105957,793.157227,626.723267,-2509.237305,969.546204,549.184753,-2815.055908,757.581360,469.107513,-1574.454956,139.547592,493.300446,-1357.720459,-24.839975,480.928162,-1371.413086,-53.779377,627.655090,-1377.691406,-60.332912,670.333069,-2817.510254,757.464233,421.682007,-2156.857666,907.566650,942.329163,-2123.719971,938.650757,870.581604,-2721.760010,1158.988281,616.758850,-2794.660156,755.119751,590.957458,,,
1228,3.411111,-2848.751953,705.389160,507.450531,-2792.637695,756.968994,636.754456,-2760.062988,759.095093,628.471863,-2747.097656,699.137634,510.830536,-2771.693359,1407.739258,939.806030,-2718.333496,1473.093262,940.976501,-2104.080811,972.953979,944.111572,-1578.811768,132.118286,535.026306,-1559.307861,96.602989,621.749390,-1566.120483,90.495918,664.334167,-2750.026855,699.902283,477.404938,-2887.200439,759.091797,504.490082,-2870.547119,734.039124,563.487915,-2547.560547,929.246033,599.634521,-2709.947510,1191.789429,516.746765,-2522.477783,896.138245,666.859741,-2688.525879,1394.213135,941.475281,-1515.046387,446.471893,1306.059692,-1597.968994,456.402466,1309.988037,-1547.223389,524.244751,1310.236206,-2783.606689,1165.728149,616.187256,-2803.128418,793.118652,626.793579,-2509.248779,969.532104,549.167664,-2815.042236,757.561340,469.094086,-1574.512695,139.569427,493.402863,-1357.714355,-24.823013,480.921143,-1371.383911,-53.784119,627.655640,-1377.719971,-60.363892,670.337341,-2817.501709,757.439697,421.648132,-2156.859619,907.550903,942.333618,-2123.719727,938.647827,870.603027,-2721.754395,1158.995483,616.741211,-2794.624023,755.079956,590.956299,,,
1229,3.413889,-2848.748291,705.366089,507.487610,-2792.613525,756.978455,636.824097,-2760.055420,759.113953,628.485718,-2747.252686,699.349548,510.794464,-2771.665527,1407.738159,939.804199,-2718.321533,1473.083252,940.977661,-2104.109863,972.918579,944.120056,-1578.815430,132.101944,535.021362,-1559.324951,96.587654,621.747009,-1566.104248,90.494041,664.347595,-2750.026123,699.897156,477.462433,-2887.196777,759.071228,504.521423,-2870.535400,734.041809,563.510254,-2547.529297,929.254456,599.651550,-2709.951416,1191.800659,516.746887,-2522.452881,896.107361,666.875793,-2688.532471,1394.221069,941.461304,-1515.047485,446.475677,1306.059082,-1597.958252,456.397827,1309.997803,-1547.233643,524.228760,1310.250854,-2783.616943,1165.716919,616.104004,-2803.137451,793.114136,626.796387,-2509.234863,969.521179,549.149902,-2815.037354,757.562927,469.082214,-1574.511841,139.541351,493.413422,-1357.429199,-24.629345,480.766602,-1371.347290,-53.765636,627.664856,-1377.744751,-60.385994,670.368713,-2817.491699,757.419189,421.628448,-2156.872559,907.543762,942.347900,-2123.729248,938.636230,870.608582,-2721.747070,1159.000122,616.747681,-2794.555176,755.075256,590.992432,,,
1230,3.416667,-2848.750488,705.386597,507.518280,-2792.518066,756.819214,636.701904,-2760.057617,759.108765,628.500122,-2747.109375,699.144043,510.845673,-2771.643066,1407.725952,939.824951,-2718.314697,1473.077271,941.002869,-2104.013672,972.929932,944.148621,-1578.821289,132.110718,535.029480,-1559.301025,96.588776,621.743530,-1566.101929,90.485901,664.353210,-2750.031494,699.936951,477.488556,-2887.207275,759.077454,504.561188,-2870.529053,734.048584,563.529114,-2547.540527,929.233215,599.666504,-2709.927246,1191.792236,516.770447,-2522.462402,896.117310,666.873962,-2688.515137,1394.215088,941.461304,-1515.042603,446.464294,1306.069580,-1597.944092,456.398926,1310.016113,-1547.232178,524.219177,1310.253418,-2783.647705,1165.693237,616.104309,-2803.128662,793.121155,626.856140,-2509.234863,969.506470,549.167297,-2815.027344,757.542725,469.076385,-1574.522217,139.556671,493.429291,-1357.450317,-24.622959,480.779236,-1371.385742,-53.781788,627.682312,-1377.822754,-60.406090,670.384766,-2817.504150,757.407227,421.590515,-2156.857666,907.521667,942.358948,-2123.725830,938.614624,870.613281,-2721.709229,1158.994995,616.715088,-2794.494141,755.016724,591.063110,,,
1231,3.419444,-2848.732666,705.357117,507.556915,-2792.537842,756.797058,636.621094,-2760.053955,759.107544,628.489441,-2747.245605,699.345520,510.804657,-2771.621338,1407.708984,939.829712,-2718.319580,1473.078979,941.016357,-2104.046631,972.915405,944.184998,-1578.844482,132.126801,535.220093,-1559.281372,96.591446,621.719177,-1566.096680,90.491180,664.363831,-2750.037354,699.962891,477.463074,-2887.210205,759.064880,504.587402,-2870.526855,734.038208,563.553223,-2547.531982,929.243958,599.696777,-2709.968994,1191.797119,516.735291,-2522.478271,896.092407,666.929810,-2688.507080,1394.213623,941.440735,-1515.061035,446.441925,1306.081909,-1597.942993,456.376038,1310.016724,-1547.257446,524.205933,1310.274414,-2783.683594,1165.688965,616.128479,-2803.134521,793.137085,626.881653,-2509.234863,969.506470,549.147156,-2815.018799,757.531921,469.092651,-1574.498291,139.563538,493.436005,-1357.812988,-24.879677,481.024994,-1371.418457,-53.797325,627.716370,-1377.778564,-60.379948,670.325806,-2817.488281,757.395081,421.567108,-2156.857178,907.513367,942.375671,-2123.716797,938.628601,870.635864,-2721.677734,1158.981689,616.738708,-2794.428467,754.998657,591.101929,,,
1232,3.422222,-2848.718506,705.353455,507.605865,-2792.527100,756.791443,636.598450,-2760.048828,759.113770,628.494873,-2747.256104,699.396606,510.796722,-2771.621826,1407.723022,939.834473,-2718.305908,1473.072388,941.023499,-2103.986572,972.913513,944.243103,-1578.844360,132.068573,535.126892,-1559.243408,96.623505,621.671509,-1566.135742,90.435371,664.424255,-2750.053711,699.941284,477.478943,-2887.227295,759.049866,504.605957,-2870.519775,734.037109,563.571533,-2547.562256,929.219482,599.704224,-2709.965820,1191.799805,516.727478,-2522.494385,896.051697,666.954407,-2688.509766,1394.224609,941.425293,-1515.081299,446.445862,1306.076294,-1597.925903,456.352875,1310.048828,-1547.263306,524.177551,1310.273438,-2783.662109,1165.678833,616.134705,-2803.173340,793.100769,626.873047,-2509.231201,969.498169,549.159180,-2815.001709,757.519226,469.100494,-1574.579224,139.524780,493.458923,-1358.158691,-25.174242,481.325928,-1371.486450,-53.819534,627.767334,-1377.818481,-60.409397,670.333801,-2817.472412,757.368835,421.563080,-2156.874512,907.500793,942.396423,-2123.713623,938.635498,870.651367,-2721.637939,1158.961914,616.726868,-2794.359375,754.943604,591.156555,,,
1233,3.425000,-2848.711670,705.338623,507.632202,-2792.531738,756.762939,636.649597,-2760.065186,759.121216,628.484985,-2747.120117,699.141724,510.843109,-2771.606689,1407.711670,939.870972,-2718.298584,1473.061890,941.056152,-2104.042480,972.888489,944.281250,-1578.819336,132.079742,535.139709,-1559.203247,96.633682,621.623535,-1566.121338,90.445366,664.439697,-2750.076172,699.972046,477.439392,-2887.233887,759.018616,504.633606,-2870.510010,734.018921,563.588013,-2547.569824,929.219971,599.733704,-2709.990479,1191.809937,516.694641,-2522.518066,896.020081,666.967529,-2688.517334,1394.233276,941.403503,-1515.076294,446.461609,1306.063721,-1597.933960,456.316772,1310.098877,-1547.283447,524.154541,1310.289917,-2783.654785,1165.644409,616.165161,-2803.164795,793.086609,626.944458,-2509.229004,969.500549,549.161682,-2814.982178,757.519897,469.140472,-1574.478882,139.482864,493.404663,-1358.236816,-25.271967,481.379242,-1371.507690,-53.818211,627.784180,-1377.845215,-60.421288,670.327942,-2817.485352,757.373779,421.537933,-2156.888672,907.460571,942.463379,-2123.724609,938.643188,870.661987,-2721.638916,1158.972778,616.748596,-2794.302246,754.913757,591.239014,,,
1234,3.427778,-2848.703613,705.297302,507.688416,-2792.510498,756.765564,636.680725,-2760.064453,759.139587,628.479675,-2747.278809,699.363220,510.798340,-2771.610107,1407.721558,939.939819,-2718.290039,1473.049072,941.087952,-2103.938721,972.891602,944.351379,-1578.844727,132.066406,535.159607,-1559.151245,96.628906,621.563171,-1566.133057,90.429565,664.457947,-2750.079590,700.019104,477.389374,-2887.230469,758.983337,504.655731,-2870.504395,734.022217,563.598328,-2547.567383,929.196533,599.745483,-2710.016357,1191.818359,516.699951,-2522.537109,896.007080,666.990723,-2688.521729,1394.240479,941.402527,-1515.075317,446.461670,1306.042358,-1597.927124,456.307373,1310.128296,-1547.284180,524.147522,1310.317139,-2783.649902,1165.636353,616.174255,-2803.163818,793.088074,626.930298,-2509.228027,969.515747,549.171387,-2814.956299,757.517151,469.170685,-1574.668091,139.462540,493.476227,-1358.235352,-25.277897,481.405060,-1371.539795,-53.826782,627.791199,-1377.924683,-60.424355,670.351196,-2817.475830,757.378906,421.528717,-2156.887939,907.445129,942.488037,-2123.716797,938.636963,870.686096,-2721.614258,1158.970215,616.765381,-2794.281250,754.874939,591.265442,,,
1235,3.430556,-2848.681641,705.266907,507.727325,-2792.484863,756.754639,636.720093,-2760.087646,759.137146,628.448181,-2747.298584,699.425415,510.776947,-2771.613525,1407.707397,939.945435,-2718.297852,1473.037598,941.135376,-2103.885010,972.872314,944.404175,-1578.848145,132.068253,535.177734,-1559.085815,96.600021,621.519104,-1566.150757,90.441139,664.473328,-2750.095703,700.044922,477.345428,-2887.326172,759.013245,504.701782,-2870.514160,734.003723,563.611816,-2547.568604,929.197754,599.758423,-2710.045410,1191.822998,516.662048,-2522.537842,895.980408,667.009216,-2688.493164,1394.202393,941.415771,-1515.077148,446.488831,1306.030518,-1597.919678,456.290680,1310.162842,-1547.291382,524.116760,1310.329956,-2783.623047,1165.614380,616.284363,-2803.201660,793.065552,626.912292,-2509.245850,969.517822,549.142761,-2814.960449,757.516479,469.193054,-1574.527222,139.422592,493.521942,-1358.283691,-25.228205,481.440125,-1371.600220,-53.870953,627.880676,-1377.948608,-60.431721,670.292358,-2817.470703,757.377075,421.552673,-2156.892578,907.438354,942.505432,-2123.686523,938.661682,870.699768,-2721.619385,1158.979492,616.792969,-2794.168213,754.823364,591.380188,,,
1236,3.433333,-2848.690674,705.252380,507.747223,-2792.489746,756.749207,636.761597,-2760.087891,759.161377,628.435669,-2747.150879,699.125305,510.809845,-2771.620605,1407.687378,939.961914,-2718.296387,1473.047974,941.166809,-2103.880371,972.874207,944.444763,-1578.859863,132.059418,535.224548,-1558.994507,96.579201,621.441895,-1566.161743,90.433357,664.481384,-2750.105713,700.078186,477.281403,-2887.321045,758.955688,504.636292,-2870.496094,733.985413,563.605652,-2547.566895,929.195801,599.781067,-2710.047607,1191.819092,516.656921,-2522.585938,895.951843,667.046387,-2688.539795,1394.257690,941.404175,-1515.073853,446.486298,1306.031860,-1597.909424,456.290985,1310.212769,-1547.294678,524.115845,1310.351929,-2783.653320,1165.605469,616.205322,-2803.218262,793.055725,626.967163,-2509.233398,969.524780,549.173035,-2814.952881,757.512939,469.221100,-1574.503296,139.382843,493.417908,-1358.327515,-25.248821,481.472595,-1371.639282,-53.930214,627.945679,-1377.998047,-60.456402,670.314636,-2817.456543,757.400085,421.581696,-2156.903809,907.421509,942.516602,-2123.692871,938.688843,870.712402,-2721.617676,1158.982544,616.819763,-2794.212402,754.833862,591.375061,,,
1237,3.436111,-2848.690430,705.231750,507.752014,-2792.568359,756.871399,636.925537,-2760.105469,759.174744,628.399048,-2747.297363,699.336670,510.750885,-2771.611816,1407.656616,939.945496,-2718.301025,1473.048584,941.186523,-2103.874512,972.845581,944.474060,-1578.874268,132.089310,535.360657,-1558.884033,96.577797,621.358215,-1566.173950,90.419090,664.497559,-2750.117920,700.071167,477.242096,-2887.302979,758.945435,504.624847,-2870.501709,733.995178,563.606445,-2547.580078,929.192810,599.794922,-2710.072510,1191.830933,516.650635,-2522.607666,895.917480,667.050537,-2688.580566,1394.258179,941.390015,-1515.062500,446.479584,1306.011963,-1597.900269,456.249176,1310.268921,-1547.288208,524.108093,1310.363525,-2783.685059,1165.574341,616.188354,-2803.222168,793.036194,626.902649,-2509.233887,969.534546,549.161255,-2814.955566,757.508789,469.233765,-1574.548462,139.378586,493.412354,-1358.391479,-25.305197,481.540039,-1371.654175,-53.926525,627.945129,-1378.030396,-60.435055,670.286804,-2817.478027,757.433899,421.591919,-2156.916748,907.446472,942.541626,-2123.684326,938.692871,870.708984,-2721.635498,1158.997070,616.826477,-2794.183594,754.814392,591.448547,,,
1238,3.438889,-2848.688721,705.188538,507.708679,-2792.552002,756.893921,636.984802,-2760.120361,759.179932,628.376648,-2747.315186,699.393616,510.735504,-2771.635742,1407.674927,939.981995,-2718.311768,1473.044800,941.205017,-2103.864014,972.821533,944.488037,-1578.875244,132.075653,535.234436,-1558.817749,96.557899,621.303589,-1566.181641,90.408951,664.487122,-2750.133301,700.102295,477.209259,-2887.322021,758.930786,504.610046,-2870.513184,733.969299,563.601074,-2547.571777,929.194763,599.797974,-2710.110107,1191.839478,516.610596,-2522.643066,895.909973,667.067871,-2688.592773,1394.247925,941.400330,-1515.068115,446.478516,1305.995483,-1597.905884,456.237305,1310.283325,-1547.275757,524.112549,1310.371826,-2783.704346,1165.573242,616.207031,-2803.217529,793.028992,626.891235,-2509.239746,969.532227,549.184570,-2814.974854,757.527283,469.262482,-1574.558105,139.367569,493.594635,-1358.391235,-25.332968,481.517395,-1371.691162,-53.962528,627.964050,-1378.041504,-60.474716,670.301208,-2817.369629,757.585571,421.846588,-2156.913330,907.438782,942.560913,-2123.676025,938.723083,870.725647,-2721.641357,1158.997681,616.831909,-2794.176758,754.785339,591.488892,,,
1239,3.441667,-2848.689697,705.189758,507.722900,-2792.550293,756.888428,636.995789,-2760.127686,759.186707,628.368835,-2747.139404,699.103027,510.759460,-2771.645752,1407.661499,939.955627,-2718.321045,1473.045898,941.231201,-2103.849121,972.838074,944.515625,-1578.864624,132.091827,535.219788,-1558.785522,96.575500,621.275085,-1566.204712,90.414963,664.487610,-2750.128174,700.106445,477.149506,-2887.335205,758.938660,504.586273,-2870.519531,733.971863,563.581665,-2547.567383,929.212524,599.786011,-2710.130371,1191.837891,516.591248,-2522.697021,895.898987,667.085327,-2688.622803,1394.260376,941.396729,-1515.063110,446.511169,1305.988281,-1597.912354,456.219482,1310.314087,-1547.280640,524.095215,1310.368896,-2783.706543,1165.568237,616.219727,-2803.220215,792.994751,626.875122,-2509.250977,969.541931,549.187378,-2814.976318,757.523987,469.284546,-1574.514038,139.371552,493.439514,-1358.415894,-25.318209,481.534973,-1371.677246,-53.956558,627.963989,-1378.005493,-60.416458,670.249329,-2817.362549,757.622070,421.903717,-2156.902832,907.429260,942.543274,-2123.659180,938.734131,870.720337,-2721.637451,1158.997681,616.844360,-2794.234375,754.833862,591.459900,,,
