Format Version,1.24,Take Name,F-30_001,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2026-08-27 06.03.58.389 PM,Capture Start Frame,162001,Total Frames in Take,2495,Total Exported Frames,2495,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
58,0.161111,-2830.899414,695.550293,505.656006,-2792.754395,757.292725,636.993530,-2760.077637,759.154175,628.539978,-2732.342529,721.226013,509.416809,-2771.663330,1407.720093,939.861450,-2718.312988,1473.033691,941.012939,-2141.188232,929.575195,963.162354,-1578.859253,132.076538,535.292664,-1559.377563,96.572037,621.855408,-1566.162598,90.455055,664.451599,-2735.005127,722.248352,476.169556,-2884.026611,734.223267,504.882629,-2860.100342,714.108521,562.469177,-2547.551514,929.196899,599.750793,-2710.061035,1191.696167,516.769104,-2522.464111,896.066528,666.987427,-2688.526367,1394.195679,941.483704,-1515.088013,446.381897,1306.165771,-1597.957764,456.298859,1310.090698,-1547.289185,524.145508,1310.335449,-2783.686035,1165.665283,616.294861,-2803.165283,793.086975,626.955261,-2509.206299,969.493042,549.182556,-2815.145752,757.233337,469.003326,-1574.554932,139.461807,493.579529,-2818.533691,758.493713,424.111023,-1377.771240,-60.412926,670.438904,-1358.117065,-25.156963,481.405884,-1371.416382,-53.868847,627.877014,-2096.933105,976.381714,909.539368,-2721.725586,1159.006714,616.708374,-2481.358154,942.776245,486.169128,-2144.730957,912.029846,881.638916,,,,,,
59,0.163889,-2830.896973,695.550964,505.634735,-2792.738037,757.287231,637.002930,-2760.065186,759.158936,628.542297,-2732.337402,721.211853,509.406281,-2771.660645,1407.700073,939.868225,-2718.326172,1473.030884,941.037964,-2141.283447,929.674377,963.129150,-1578.855225,132.048294,535.156189,-1559.409668,96.537422,621.865601,-1566.166504,90.427353,664.477417,-2735.010742,722.224731,476.094147,-2883.938232,734.226440,504.780304,-2860.080078,714.078430,562.483704,-2547.590820,929.199890,599.773254,-2710.049561,1191.701172,516.756348,-2522.474854,896.030151,667.002563,-2688.531006,1394.195557,941.445190,-1515.082520,446.438965,1306.171875,-1597.977905,456.282684,1310.109863,-1547.293213,524.144897,1310.322144,-2783.634277,1165.646973,616.294556,-2803.156494,793.094788,626.954407,-2509.208496,969.494141,549.196289,-2815.118652,757.225891,469.024780,-1574.601074,139.478943,493.588348,-2818.542236,758.500366,424.140045,-1377.806641,-60.433201,670.440430,-1358.187988,-25.176128,481.436768,-1371.473389,-53.861805,627.900757,-2096.911865,976.352417,909.536621,-2721.705078,1159.001709,616.725952,-2481.328857,942.808777,486.139038,-2144.716553,912.014343,881.661804,,,,,,
60,0.166667,-2830.927002,695.552124,505.636230,-2792.728027,757.273315,637.005981,-2760.072754,759.159668,628.529175,-2732.329346,721.214111,509.415741,-2771.665771,1407.710205,939.869202,-2718.306641,1473.024536,941.044617,-2141.217773,929.557861,963.147766,-1578.848022,132.067184,535.267212,-1559.411865,96.543098,621.812561,-1566.156250,90.445274,664.460205,-2735.011230,722.212280,476.066986,-2884.032227,734.233887,504.872070,-2860.088135,714.100891,562.476440,-2547.594482,929.169250,599.776184,-2710.072998,1191.709961,516.748169,-2522.476074,896.038818,667.007446,-2688.539795,1394.203735,941.443176,-1515.096802,446.392731,1306.128906,-1597.989502,456.313171,1310.113892,-1547.303589,524.107544,1310.341309,-2783.663574,1165.647705,616.170593,-2803.195801,793.088562,626.918701,-2509.211426,969.494873,549.187439,-2815.109619,757.228333,469.069397,-1574.613159,139.466522,493.570496,-2818.573730,758.537231,424.322540,-1378.137817,-60.310410,670.918518,-1358.234497,-25.210402,481.429199,-1371.498657,-53.846252,627.857910,-2096.910889,976.369324,909.574707,-2721.718262,1159.016968,616.707642,-2481.335205,942.800171,486.123566,-2144.691162,912.013306,881.692261,,,,,,
61,0.169444,-2830.927490,695.539673,505.633362,-2792.724609,757.279114,637.030396,-2760.097656,759.164185,628.505676,-2732.336426,721.202942,509.423248,-2771.658447,1407.701416,939.874207,-2718.325439,1473.022583,941.064026,-2141.316406,929.682617,963.122986,-1578.863892,132.041519,535.167053,-1559.357300,96.589104,621.749817,-1566.150635,90.425507,664.458252,-2735.031250,722.174438,476.053436,-2884.033691,734.214355,504.881927,-2860.063477,714.085327,562.476501,-2547.584229,929.196838,599.777771,-2710.135010,1191.712524,516.707581,-2522.485596,896.048340,666.984558,-2688.548584,1394.215698,941.427307,-1515.107788,446.410339,1306.124146,-1597.989258,456.312592,1310.095581,-1547.312500,524.103333,1310.327637,-2783.701172,1165.610107,616.171692,-2803.225830,793.083862,626.922302,-2509.212158,969.509033,549.187134,-2815.115479,757.231995,469.096497,-1574.632080,139.485626,493.584991,-2818.555664,758.493347,424.417480,-1377.941406,-60.431038,670.466125,-1358.231445,-25.222496,481.408722,-1371.505981,-53.841125,627.819458,-2096.916504,976.363464,909.569092,-2721.684082,1159.015381,616.745178,-2481.330811,942.869507,486.071533,-2144.679932,911.994629,881.730713,,,,,,
62,0.172222,-2830.922363,695.525635,505.640747,-2792.733643,757.275757,637.055298,-2760.090088,759.179565,628.494812,-2732.385742,721.232361,509.413788,-2771.666504,1407.686401,939.863403,-2718.325928,1473.029419,941.073792,-2141.226318,929.541748,963.128357,-1578.850952,132.059937,535.157104,-1559.279053,96.589310,621.657104,-1566.146973,90.452667,664.448120,-2735.040527,722.179260,476.037079,-2884.033203,734.221741,504.859924,-2860.068848,714.085449,562.470764,-2547.622803,929.205017,599.793823,-2710.139893,1191.739868,516.676453,-2522.470947,896.041382,666.968140,-2688.571045,1394.226074,941.422485,-1515.123413,446.424103,1306.078003,-1597.981689,456.311462,1310.130371,-1547.321167,524.089600,1310.315063,-2783.696533,1165.602417,616.168640,-2803.229492,793.073181,626.929138,-2509.229248,969.499390,549.188232,-2815.115234,757.223450,469.126190,-1574.737549,139.467621,493.633972,-2818.566162,758.464661,424.471344,-1377.926636,-60.443092,670.367065,-1358.278442,-25.232187,481.428101,-1371.523560,-53.807514,627.803833,-2096.897461,976.394714,909.587402,-2721.638184,1158.991333,616.775818,-2481.322021,942.841858,486.070801,-2144.653564,911.976501,881.761963,,,,,,
63,0.175000,-2830.921631,695.531128,505.630493,-2792.721191,757.271118,637.081665,-2760.105713,759.169067,628.488403,-2732.394775,721.220703,509.407867,-2771.687012,1407.698853,939.881104,-2718.327881,1473.028198,941.100647,-2141.225342,929.530640,963.150879,-1578.861450,132.088654,535.162598,-1559.156372,96.600533,621.540833,-1566.167603,90.442505,664.421448,-2735.049561,722.177979,476.000244,-2883.967529,734.200684,504.738495,-2860.067139,714.073608,562.484375,-2547.652344,929.189636,599.781067,-2710.161377,1191.749756,516.654846,-2522.490967,896.059692,666.968140,-2688.580566,1394.225952,941.413269,-1515.123413,446.463104,1306.051880,-1597.989258,456.311829,1310.143066,-1547.336914,524.080261,1310.310303,-2783.691162,1165.587036,616.175110,-2803.239258,793.065186,626.935791,-2509.205322,969.511169,549.198303,-2815.122314,757.213562,469.159332,-1574.726685,139.493927,493.610962,-2818.570312,758.444702,424.475586,-1377.989990,-60.487568,670.362793,-1358.289307,-25.252851,481.408722,-1371.584473,-53.841511,627.788635,-2096.893555,976.395996,909.582886,-2721.658691,1159.007568,616.787048,-2481.346680,942.888977,486.031097,-2144.649170,911.972412,881.812195,,,,,,
64,0.177778,-2830.932373,695.508545,505.626251,-2792.729980,757.281372,637.123230,-2760.124023,759.185425,628.451721,-2732.407227,721.222412,509.416473,-2771.683350,1407.676636,939.873047,-2718.332520,1473.022827,941.111877,-2141.246094,929.554810,963.151245,-1578.867554,132.085342,535.159119,-1558.995483,96.607689,621.405701,-1566.174438,90.451164,664.418945,-2735.056396,722.150513,475.960663,-2884.039062,734.228821,504.810944,-2860.064941,714.065491,562.468262,-2547.650146,929.193420,599.776855,-2710.183105,1191.780884,516.619995,-2522.490723,896.020752,666.949280,-2688.621094,1394.236328,941.410461,-1515.108154,446.451660,1306.010620,-1598.010498,456.313019,1310.132690,-1547.332764,524.052612,1310.312866,-2783.702393,1165.597046,616.163208,-2803.258057,793.050659,626.903015,-2509.223633,969.527344,549.175293,-2815.146484,757.229614,469.187958,-1574.732666,139.468948,493.583130,-2818.557129,758.437805,424.468201,-1378.034912,-60.466137,670.341492,-1358.301758,-25.246124,481.398895,-1371.637207,-53.887733,627.811646,-2096.895508,976.415771,909.598145,-2721.651611,1159.007202,616.805786,-2481.315186,942.944702,485.978760,-2144.630371,911.964661,881.829590,,,,,,
65,0.180556,-2830.988281,695.511841,505.664215,-2792.727051,757.282288,637.146484,-2760.137695,759.187134,628.447205,-2732.418457,721.208679,509.422241,-2771.705811,1407.680298,939.858276,-2718.355713,1473.038818,941.126221,-2141.249756,929.532898,963.138916,-1578.891479,132.127228,535.294800,-1558.850220,96.588989,621.301575,-1566.189331,90.446045,664.389954,-2735.058350,722.127319,475.917145,-2883.977539,734.209045,504.679077,-2860.056396,714.078308,562.489685,-2547.653320,929.216858,599.781189,-2710.203125,1191.789429,516.604248,-2522.507568,896.040771,666.938416,-2688.640381,1394.231201,941.409180,-1515.108887,446.497192,1305.975220,-1598.023315,456.297211,1310.148804,-1547.348877,524.051208,1310.285522,-2783.692871,1165.598633,616.159973,-2803.249756,793.048218,626.899536,-2509.240967,969.526917,549.186279,-2815.152344,757.231995,469.220703,-1574.547241,139.402206,493.453125,-2818.556396,758.429749,424.468231,-1378.094238,-60.499710,670.360352,-1358.383667,-25.275528,481.425537,-1371.585815,-53.854874,627.792542,-2096.887207,976.435974,909.595520,-2721.661133,1159.014160,616.839050,-2481.305908,942.968384,485.981232,-2144.628174,911.978088,881.869446,,,,,,
66,0.183333,-2831.018066,695.505920,505.657959,-2792.729736,757.299316,637.171753,-2760.157471,759.192444,628.449707,-2732.432861,721.216736,509.414734,-2771.723389,1407.684692,939.860413,-2718.374268,1473.056274,941.159668,-2141.392578,929.690186,963.098206,-1578.883545,132.103149,535.166504,-1558.757202,96.544670,621.242859,-1566.184326,90.431252,664.381165,-2735.063721,722.110474,475.891663,-2883.990234,734.214355,504.670746,-2860.058105,714.069885,562.485107,-2547.664795,929.201782,599.769043,-2710.230225,1191.805664,516.581543,-2522.526123,896.034607,666.940186,-2688.657959,1394.228271,941.409241,-1515.090210,446.531219,1305.952759,-1598.027954,456.293732,1310.170166,-1547.350830,524.053650,1310.259644,-2783.692871,1165.591797,616.141418,-2803.269043,793.046936,626.891785,-2509.272461,969.554932,549.170715,-2815.179688,757.252380,469.240570,-1574.510986,139.411316,493.461426,-2818.559326,758.443298,424.477417,-1378.032349,-60.446056,670.300476,-1358.361816,-25.305777,481.391541,-1371.618042,-53.864216,627.763123,-2096.882080,976.425720,909.575928,-2721.676514,1159.015625,616.843750,-2481.302490,942.968262,485.947723,-2144.622559,911.969360,881.883118,,,,,,
67,0.186111,-2831.017334,695.494507,505.661316,-2792.745117,757.311829,637.188354,-2760.166260,759.205261,628.432007,-2732.434814,721.206970,509.418549,-2771.736328,1407.683228,939.854858,-2718.386475,1473.062866,941.170654,-2141.302490,929.560181,963.118286,-1578.895752,132.126801,535.260315,-1558.722534,96.533051,621.220520,-1566.159668,90.465752,664.378357,-2735.065430,722.100586,475.864807,-2883.969482,734.226990,504.675751,-2860.080322,714.068848,562.479248,-2547.643799,929.217224,599.763184,-2710.238037,1191.814453,516.581299,-2522.509766,896.028381,666.916382,-2688.668701,1394.236816,941.412354,-1515.081543,446.547882,1305.928589,-1598.021973,456.310059,1310.171753,-1547.355591,524.064697,1310.254272,-2783.680176,1165.609863,616.237549,-2803.261475,793.033630,626.885559,-2509.273193,969.558777,549.186279,-2815.216797,757.258484,469.250183,-1574.452881,139.428452,493.419006,-2818.573975,758.462402,424.491241,-1378.060059,-60.457973,670.289368,-1358.350098,-25.288359,481.342285,-1371.634888,-53.882854,627.767700,-2096.868652,976.453369,909.596252,-2721.715332,1159.031738,616.864868,-2481.301270,942.980835,485.953949,-2144.636230,911.988220,881.896912,,,,,,
68,0.188889,-2831.035400,695.506470,505.679657,-2792.749268,757.317810,637.212036,-2760.163818,759.204346,628.452515,-2732.443848,721.219055,509.412720,-2771.746826,1407.687134,939.859253,-2718.398926,1473.070923,941.172607,-2141.403320,929.737854,963.112854,-1578.868652,132.117722,535.149963,-1558.708374,96.546577,621.216431,-1566.180054,90.452637,664.357849,-2735.072510,722.085266,475.857849,-2883.973877,734.204712,504.680573,-2860.086182,714.090759,562.487244,-2547.629639,929.221985,599.750549,-2710.250977,1191.820801,516.576355,-2522.505127,896.050293,666.898254,-2688.677979,1394.240234,941.424255,-1515.073120,446.573242,1305.934814,-1598.030884,456.316833,1310.168213,-1547.353149,524.071533,1310.229004,-2783.675537,1165.608765,616.136108,-2803.281738,793.026489,626.889526,-2509.300293,969.569153,549.169556,-2815.255859,757.281372,469.279602,-1574.494873,139.427704,493.404297,-2818.568604,758.457031,424.481079,-1378.056030,-60.458157,670.296631,-1358.370728,-25.311970,481.342499,-1371.653931,-53.890114,627.721863,-2096.875488,976.454529,909.569580,-2721.765869,1159.057373,616.864929,-2481.291260,943.015137,485.944183,-2144.662109,912.008911,881.964539,,,,,,
69,0.191667,-2831.039062,695.505981,505.682587,-2792.761719,757.332703,637.224365,-2760.154785,759.203430,628.441528,-2732.457520,721.222656,509.419434,-2771.751221,1407.690186,939.861938,-2718.412842,1473.076660,941.167725,-2141.285400,929.611755,963.139404,-1578.883911,132.116394,535.130737,-1558.728149,96.573235,621.215515,-1566.158081,90.439110,664.363037,-2735.095215,722.073975,475.854034,-2883.977783,734.223450,504.681763,-2860.089600,714.091614,562.479919,-2547.626221,929.245361,599.730774,-2710.263184,1191.817017,516.564026,-2522.500977,896.042053,666.912170,-2688.692627,1394.236450,941.440491,-1515.071777,446.568176,1305.928345,-1598.051392,456.326630,1310.158325,-1547.352173,524.068176,1310.210449,-2783.659424,1165.629517,616.226440,-2803.271240,793.042603,626.927551,-2509.298584,969.570801,549.173401,-2815.273682,757.287659,469.244598,-1574.473145,139.437759,493.357025,-2818.568359,758.451355,424.451691,-1378.058716,-60.460514,670.285828,-1358.337158,-25.322098,481.335266,-1371.601196,-53.844597,627.697205,-2096.874756,976.469666,909.576050,-2721.776855,1159.059692,616.855713,-2481.298584,942.990540,485.965576,-2144.678711,912.035339,881.898499,,,,,,
70,0.194444,-2831.045898,695.513428,505.680145,-2792.770508,757.342163,637.229858,-2760.157227,759.205872,628.444519,-2732.449219,721.219971,509.415985,-2771.774902,1407.703247,939.847412,-2718.411621,1473.082520,941.159363,-2141.403809,929.768921,963.083130,-1578.863770,132.124908,535.108276,-1558.753906,96.584213,621.214294,-1566.155762,90.480141,664.350647,-2735.086670,722.080933,475.871796,-2883.987305,734.254761,504.695831,-2860.105713,714.087341,562.485718,-2547.621582,929.241882,599.713501,-2710.247803,1191.802856,516.577515,-2522.490723,896.055603,666.901794,-2688.695068,1394.220093,941.449829,-1515.065796,446.548584,1305.919800,-1598.052124,456.357147,1310.140991,-1547.350708,524.063477,1310.196045,-2783.665771,1165.616821,616.118713,-2803.277832,793.056580,626.934448,-2509.304688,969.570984,549.179749,-2815.299805,757.302246,469.248627,-1574.428589,139.442352,493.333221,-2818.547607,758.416931,424.405273,-1378.038940,-60.472755,670.285950,-1358.340210,-25.321608,481.323517,-1371.613892,-53.850113,627.683044,-2096.866455,976.476135,909.557312,-2721.785156,1159.050049,616.855652,-2481.308105,942.961304,485.986908,-2144.686279,912.039001,881.889893,,,,,,
71,0.197222,-2831.030029,695.510132,505.692352,-2792.774170,757.340210,637.221008,-2760.154541,759.199158,628.450989,-2732.447510,721.209106,509.402802,-2771.778320,1407.711426,939.854431,-2718.422119,1473.091064,941.159241,-2141.404541,929.755066,963.094238,-1578.984497,132.362305,535.313477,-1558.776855,96.620880,621.226624,-1566.156372,90.468605,664.366150,-2735.072510,722.113708,475.866058,-2883.971436,734.243652,504.680206,-2860.109863,714.110779,562.482056,-2547.632324,929.237549,599.700562,-2710.232910,1191.798706,516.587463,-2522.512695,896.070618,666.883362,-2688.698486,1394.231445,941.464844,-1515.060303,446.582520,1305.939453,-1598.072876,456.354340,1310.117432,-1547.346436,524.079956,1310.188232,-2783.694336,1165.657715,616.140503,-2803.256104,793.078125,626.923645,-2509.328125,969.573975,549.151855,-2815.317139,757.321289,469.201508,-1574.453247,139.479538,493.337677,-2818.558105,758.420959,424.391785,-1377.989014,-60.436451,670.303772,-1358.282471,-25.256670,481.290405,-1371.565308,-53.843296,627.665344,-2096.868896,976.480103,909.541748,-2721.801025,1159.053955,616.848694,-2481.273926,942.984375,485.998962,-2144.757324,912.072083,881.911682,,,,,,
72,0.200000,-2831.024902,695.512695,505.689026,-2792.770264,757.349976,637.216125,-2760.156006,759.198669,628.443787,-2732.445801,721.223267,509.407867,-2771.762695,1407.713257,939.851135,-2718.412598,1473.102905,941.147461,-2141.389648,929.745361,963.095154,-1578.824707,132.138489,535.120728,-1558.821045,96.638809,621.265564,-1566.134766,90.486931,664.375122,-2735.072266,722.128235,475.889160,-2883.958008,734.246765,504.712280,-2860.092285,714.117859,562.493530,-2547.612061,929.258667,599.704773,-2710.213623,1191.786377,516.605286,-2522.491943,896.064636,666.892212,-2688.695557,1394.230103,941.473755,-1515.057861,446.586212,1305.955078,-1598.067749,456.372437,1310.093140,-1547.345825,524.113220,1310.204956,-2783.654785,1165.660889,616.239319,-2803.266846,793.093689,626.929688,-2509.324951,969.586243,549.161865,-2815.329834,757.322754,469.197754,-1574.428223,139.502502,493.323242,-2818.561035,758.424744,424.367004,-1377.956909,-60.423412,670.336975,-1358.267944,-25.306604,481.290771,-1371.548096,-53.831055,627.648071,-2096.876221,976.468872,909.519836,-2721.826172,1159.058105,616.849976,-2481.272949,942.955200,486.024963,-2144.740967,912.065369,881.918457,,,,,,
73,0.202778,-2831.027100,695.540100,505.701721,-2792.780273,757.359558,637.197571,-2760.158447,759.187073,628.452637,-2732.403564,721.203125,509.408722,-2771.758057,1407.727661,939.843811,-2718.407227,1473.093750,941.129761,-2141.376221,929.751953,963.075684,-1578.859253,132.175827,535.269287,-1558.890015,96.618675,621.327637,-1566.132446,90.474327,664.398438,-2735.052734,722.130188,475.917908,-2883.946533,734.299438,504.717224,-2860.094971,714.135071,562.483459,-2547.610840,929.262268,599.679260,-2710.210449,1191.771851,516.623169,-2522.499512,896.080444,666.909546,-2688.674316,1394.230835,941.489746,-1515.060425,446.565430,1305.964355,-1598.059570,456.369232,1310.092529,-1547.320923,524.122681,1310.193359,-2783.623535,1165.667603,616.251526,-2803.254150,793.116638,626.932312,-2509.307617,969.608643,549.186340,-2815.341309,757.336243,469.161438,-1574.445312,139.493881,493.317535,-2818.548340,758.427795,424.332214,-1377.873291,-60.366192,670.356873,-1358.244141,-25.311348,481.277710,-1371.528687,-53.842110,627.670471,-2096.878662,976.467957,909.520508,-2721.843750,1159.055176,616.819580,-2481.274902,942.926025,486.052094,-2144.722900,912.090698,881.803955,,,,,,
74,0.205556,-2831.016602,695.547363,505.692017,-2792.788818,757.360779,637.177856,-2760.138184,759.173157,628.472534,-2732.398438,721.223206,509.413971,-2771.760986,1407.737915,939.836548,-2718.400635,1473.102051,941.124451,-2141.351074,929.757324,963.089844,-1578.817871,132.173782,535.264099,-1558.968384,96.652313,621.409119,-1566.114990,90.497040,664.402710,-2735.049805,722.174988,475.955353,-2884.015381,734.284363,504.851685,-2860.087891,714.127869,562.486816,-2547.614258,929.261047,599.673401,-2710.185303,1191.765747,516.639221,-2522.468018,896.079956,666.922424,-2688.595459,1394.169189,941.519104,-1515.065430,446.559998,1305.999878,-1598.055908,456.385101,1310.075317,-1547.312866,524.141357,1310.215454,-2783.630371,1165.694092,616.260925,-2803.221191,793.132812,626.939331,-2509.291504,969.582581,549.171509,-2815.338867,757.332153,469.138519,-1574.408203,139.494507,493.303345,-2818.531982,758.446960,424.113586,-1377.828125,-60.375553,670.346436,-1358.217163,-25.296322,481.298004,-1371.473755,-53.847858,627.678833,-2096.883789,976.450012,909.511169,-2721.851807,1159.047729,616.807251,-2481.259766,942.922241,486.082275,-2144.760254,912.122375,881.735352,,,,,,
75,0.208333,-2831.031982,695.444397,505.786469,-2792.773438,757.343750,637.158203,-2760.125244,759.170654,628.488647,-2732.389893,721.209229,509.401276,-2771.743408,1407.737671,939.833862,-2718.385498,1473.110840,941.095337,-2141.231689,929.593872,963.116333,-1578.807373,132.180679,535.270569,-1559.068970,96.659645,621.501465,-1566.080933,90.503616,664.397400,-2735.029053,722.183838,475.978485,-2883.961670,734.331909,504.632935,-2860.095215,714.148926,562.487366,-2547.578369,929.263367,599.679260,-2710.144043,1191.749023,516.659424,-2522.469727,896.089539,666.918701,-2688.617432,1394.215820,941.512146,-1515.072266,446.491821,1306.027954,-1598.045532,456.345154,1310.067383,-1547.299683,524.163940,1310.237915,-2783.661377,1165.694946,616.263611,-2803.208252,793.138489,626.943787,-2509.298584,969.570984,549.159241,-2815.326660,757.330566,469.096741,-1574.567383,139.528793,493.423431,-2818.514648,758.455566,424.059204,-1377.898193,-60.085869,670.698242,-1357.693970,-24.804686,481.147400,-1371.461792,-53.833839,627.722534,-2096.877197,976.440796,909.505798,-2721.834717,1159.045410,616.770142,-2481.307861,942.851990,486.103912,-2144.779541,912.114319,881.695129,,,,,,
76,0.211111,-2830.990479,695.541504,505.708282,-2792.780518,757.356323,637.130493,-2760.123779,759.168030,628.499023,-2732.396729,721.236267,509.392212,-2771.723389,1407.735229,939.828979,-2718.370361,1473.105713,941.086243,-2141.206055,929.635803,963.160767,-1578.810913,132.175873,535.281738,-1559.188477,96.635231,621.624878,-1566.099121,90.481598,664.407776,-2735.030029,722.188354,476.000519,-2883.920654,734.310974,504.747681,-2860.105713,714.147644,562.485901,-2547.583008,929.234131,599.687134,-2710.129150,1191.738525,516.690552,-2522.460205,896.113831,666.919495,-2688.609131,1394.218506,941.504517,-1515.072144,446.471283,1306.081543,-1598.030273,456.352539,1310.067627,-1547.285522,524.192993,1310.249390,-2783.640137,1165.703857,616.255371,-2803.198486,793.131958,626.946228,-2509.272705,969.576111,549.182434,-2815.281494,757.198669,469.012909,-1574.523560,139.524292,493.449799,-2818.528320,758.461426,424.058319,-1377.793335,-60.324409,670.441101,-1357.830811,-24.882683,481.209412,-1371.428467,-53.805878,627.718506,-2096.880615,976.411377,909.493225,-2721.830322,1159.042603,616.760254,-2481.285645,942.851929,486.148773,-2144.786377,912.129272,881.667297,,,,,,
77,0.213889,-2831.006836,695.468384,505.787445,-2792.768555,757.339722,637.098267,-2760.115479,759.162476,628.509216,-2732.392822,721.213928,509.402344,-2771.722900,1407.723511,939.833191,-2718.371094,1473.105103,941.068420,-2141.293701,929.772888,963.116150,-1578.811401,132.159637,535.275146,-1559.275513,96.622902,621.730835,-1566.115845,90.478851,664.405029,-2735.007568,722.238770,476.093445,-2884.060303,734.308899,504.807709,-2860.102295,714.153931,562.474365,-2547.556885,929.257812,599.698914,-2710.113525,1191.716553,516.700867,-2522.448242,896.117554,666.931702,-2688.601807,1394.228760,941.497925,-1515.079224,446.445892,1306.127930,-1598.010742,456.331268,1310.071167,-1547.277588,524.189514,1310.281128,-2783.654785,1165.710083,616.261292,-2803.196533,793.150024,626.950806,-2509.261719,969.563416,549.177124,-2815.261719,757.179871,468.979065,-1574.527344,139.505692,493.471313,-2818.501221,758.445923,424.021606,-1377.707153,-60.359550,670.387451,-1358.062012,-25.112667,481.295227,-1371.426514,-53.835094,627.786682,-2096.898193,976.406616,909.509705,-2721.810303,1159.022461,616.742310,-2481.308838,942.840393,486.143188,-2144.817383,912.120056,881.641052,,,,,,
78,0.216667,-2830.984375,695.555786,505.704529,-2792.766357,757.333557,637.072083,-2760.093506,759.151428,628.530457,-2732.378418,721.225281,509.394226,-2771.714355,1407.728638,939.827087,-2718.346924,1473.084717,941.022888,-2141.286621,929.747986,963.082764,-1578.819336,132.125168,535.259155,-1559.333496,96.617943,621.811401,-1566.096191,90.476654,664.409546,-2735.003418,722.241760,476.148621,-2884.011230,734.297424,504.882202,-2860.116211,714.155945,562.471375,-2547.551758,929.251892,599.698486,-2710.078857,1191.708008,516.736694,-2522.456055,896.104736,666.963745,-2688.559326,1394.213379,941.515686,-1515.080078,446.446655,1306.152710,-1597.993530,456.335480,1310.057495,-1547.267212,524.191589,1310.286499,-2783.646240,1165.722656,616.272278,-2803.175049,793.136841,626.951050,-2509.265625,969.547363,549.175415,-2815.223877,757.150696,468.953278,-1574.477173,139.524933,493.485107,-2818.517578,758.482483,424.040588,-1377.656982,-60.316563,670.411987,-1358.144531,-25.240046,481.347046,-1371.396851,-53.842106,627.798035,-2096.902344,976.419128,909.523743,-2721.791504,1159.020996,616.732666,-2481.311035,942.803894,486.174347,-2144.804199,912.116089,881.620544,,,,,,
79,0.219444,-2830.941162,695.492249,505.743744,-2792.768066,757.328430,637.052490,-2760.090088,759.208374,628.488708,-2732.374512,721.224976,509.395477,-2771.717773,1407.744019,939.835327,-2718.351807,1473.074829,941.020935,-2141.280762,929.746643,963.115845,-1578.838989,132.098755,535.114380,-1559.344604,96.620140,621.834167,-1566.135986,90.485512,664.416016,-2735.000000,722.254089,476.164246,-2884.068604,734.290405,504.803589,-2860.114502,714.139404,562.467590,-2547.544678,929.252686,599.718079,-2710.053955,1191.710815,516.744934,-2522.469238,896.095093,666.949646,-2688.537598,1394.211792,941.510803,-1515.058105,446.440857,1306.161255,-1597.972412,456.320160,1310.089966,-1547.262085,524.209778,1310.299805,-2783.651367,1165.688232,616.271606,-2803.146484,793.131592,626.950134,-2509.260498,969.541321,549.147339,-2815.188477,757.137146,468.942657,-1574.503296,139.538910,493.510315,-2818.530762,758.490845,424.045532,-1377.685181,-60.348164,670.451172,-1358.082275,-25.163385,481.356018,-1371.389526,-53.843189,627.824951,-2096.906250,976.397644,909.508850,-2721.778809,1159.026978,616.721497,-2481.327881,942.798828,486.169678,-2144.759277,912.072510,881.633362,,,,,,
