Format Version,1.24,Take Name,RStatic_001,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2026-08-27 06.56.30.646 PM,Capture Start Frame,77911,Total Frames in Take,2121,Total Exported Frames,2121,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1135,3.152778,-4517.463867,1924.025757,658.230103,-4552.566406,1945.767700,590.209290,-4141.418457,2141.889648,899.328064,-3499.430664,1821.056519,1302.473267,-3473.353027,1901.297974,1301.979980,-3417.342529,1838.467896,1298.359375,-3294.090820,1224.584473,698.765198,-3261.428711,1237.659912,684.997742,-3231.835449,1172.880615,588.258057,-3337.773682,1130.593384,628.164551,-3374.862793,1511.828613,531.227234,-3345.216797,1484.486084,618.584961,-4852.729004,2091.701172,605.489319,-4168.406738,2084.889893,954.755066,-4921.027344,2327.839111,926.220093,-3367.277344,1140.925659,569.984009,-3121.556152,1397.675171,667.777832,-4165.787598,2065.970215,872.834961,-3312.649902,1255.710205,684.359680,-4893.458008,2408.198242,926.903442,-4838.254883,2342.768555,927.873291,-4528.576660,1996.958862,539.549988,-3234.103271,1168.773438,554.274231,-3109.519775,1414.367310,557.452393,-3116.118652,1435.507935,478.226196,-3123.422852,1424.823853,519.924194,-3118.186035,1404.601807,625.833679,-3305.041504,1119.566528,571.591431,-3313.339355,1191.213745,474.482544,-3348.802979,1478.301758,660.552734,-3372.378906,1519.958252,488.777863,-4826.643066,2136.508545,453.946259,-4493.810547,1979.251343,477.180725,-4792.186523,2139.821045,505.422302,-3296.562744,1217.863525,653.578552,-3308.767822,1200.227661,519.487671
1136,3.155556,-4517.473145,1924.022583,658.220764,-4552.592285,1945.759766,590.162537,-4141.419434,2141.890381,899.323303,-3499.439453,1821.046509,1302.465332,-3473.364746,1901.288208,1301.984253,-3417.368652,1838.467896,1298.348389,-3294.090820,1224.588013,698.766174,-3261.442139,1237.663940,684.986633,-3231.833008,1172.921997,588.271790,-3337.778564,1130.572510,628.177795,-3374.879639,1511.830444,531.204773,-3345.261230,1484.526978,618.460022,-4852.746094,2091.676758,605.493835,-4168.429688,2084.868408,954.750610,-4921.034668,2327.826660,926.230408,-3367.274414,1140.925781,569.973694,-3121.551025,1397.669678,667.784790,-4165.792969,2065.962402,872.810364,-3312.674805,1255.711426,684.357971,-4893.467285,2408.195801,926.888062,-4838.279297,2342.778809,927.873230,-4528.568848,1996.974365,539.561584,-3234.108887,1168.762085,554.261658,-3109.526611,1414.403442,557.419739,-3116.091797,1435.502686,478.212067,-3123.409180,1424.805664,519.923157,-3118.184082,1404.630005,625.803589,-3305.023438,1119.566284,571.589905,-3313.323486,1191.192383,474.500916,-3348.837891,1478.285278,660.548523,-3372.362305,1519.984131,488.809998,-4826.647461,2136.490967,453.942505,-4493.808105,1979.310059,477.155182,-4792.164551,2139.815674,505.410614,-3296.544922,1217.896851,653.527344,-3308.782227,1200.219849,519.512329
1137,3.158333,-4517.465332,1924.036133,658.227112,-4552.602051,1945.735352,590.169067,-4141.409668,2141.866211,899.309753,-3499.436523,1821.042847,1302.450195,-3473.371338,1901.296143,1301.986572,-3417.385498,1838.464478,1298.342651,-3294.103027,1224.609741,698.764771,-3261.468262,1237.683716,684.966553,-3231.879883,1172.966431,588.223633,-3337.795410,1130.579102,628.175049,-3374.913330,1511.843018,531.202637,-3345.225342,1484.483887,618.513062,-4852.748535,2091.682129,605.481262,-4168.437988,2084.865479,954.734070,-4921.030762,2327.803955,926.240356,-3367.277832,1140.922241,569.961426,-3121.578857,1397.680420,667.791382,-4165.804688,2065.963867,872.775146,-3312.688232,1255.671509,684.348206,-4893.451172,2408.199219,926.859375,-4838.262695,2342.773193,927.890137,-4528.567871,1996.967529,539.577759,-3234.089355,1168.767822,554.250427,-3109.578369,1414.450562,557.401123,-3116.087646,1435.502808,478.194122,-3123.393799,1424.831177,519.884888,-3118.189941,1404.649658,625.801392,-3305.053711,1119.578125,571.577576,-3313.338379,1191.178711,474.499573,-3348.860107,1478.277954,660.555176,-3372.392334,1519.880371,488.695435,-4826.703613,2136.437988,453.956055,-4493.839355,1979.287842,477.129272,-4792.156738,2139.797852,505.397675,-3296.568359,1217.933716,653.517517,-3308.801025,1200.239746,519.546387
1138,3.161111,-4517.479492,1924.034180,658.226196,-4552.602051,1945.751099,590.112488,-4141.400879,2141.875000,899.285217,-3499.442383,1821.039185,1302.445190,-3473.386230,1901.282227,1302.000488,-3417.411377,1838.454346,1298.345337,-3294.111084,1224.588501,698.757202,-3261.464600,1237.679321,684.934998,-3231.868164,1172.974487,588.190125,-3337.825195,1130.570679,628.172424,-3374.931641,1511.852661,531.185181,-3345.276611,1484.512817,618.436768,-4852.752930,2091.695557,605.462952,-4168.446289,2084.854492,954.716858,-4921.038086,2327.776367,926.240173,-3367.288818,1140.925903,569.966309,-3121.583252,1397.670410,667.782715,-4165.839355,2065.958252,872.724121,-3312.682373,1255.672607,684.338074,-4893.528320,2408.107666,926.762512,-4838.280762,2342.765625,927.885437,-4528.556641,1996.967529,539.596802,-3234.095947,1168.756104,554.235168,-3109.605225,1414.478516,557.377380,-3116.114258,1435.487183,478.184967,-3123.393311,1424.798828,519.876831,-3118.199219,1404.638428,625.760620,-3305.059814,1119.590454,571.566528,-3313.357666,1191.185303,474.482239,-3348.895264,1478.281372,660.585876,-3372.363281,1519.854248,488.622925,-4826.747070,2136.401855,453.967010,-4493.805176,1979.347290,477.099548,-4792.170898,2139.820801,505.379211,-3296.561035,1217.900635,653.502319,-3308.871582,1200.276367,519.580505
1139,3.163889,-4517.485352,1924.029053,658.218018,-4552.619629,1945.767944,590.079407,-4141.404785,2141.874756,899.261536,-3499.472656,1821.032471,1302.432129,-3473.399658,1901.298462,1301.998169,-3417.404541,1838.457764,1298.350220,-3294.110107,1224.598877,698.751465,-3261.470703,1237.684814,684.933350,-3231.876709,1172.941650,588.160278,-3337.847900,1130.568481,628.156921,-3374.919189,1511.845215,531.198669,-3345.274902,1484.508179,618.401733,-4852.770996,2091.729492,605.441528,-4168.448730,2084.854736,954.702820,-4921.071289,2327.778320,926.227539,-3367.295654,1140.930054,569.958252,-3121.603027,1397.673828,667.778198,-4165.845703,2065.958740,872.698425,-3312.692871,1255.663696,684.335327,-4893.466797,2408.158691,926.818054,-4838.332031,2342.791260,927.877991,-4528.548340,1996.961914,539.615967,-3234.110840,1168.752197,554.232361,-3109.645508,1414.488159,557.381958,-3116.133545,1435.497925,478.181213,-3123.414062,1424.807007,519.875549,-3118.220703,1404.637451,625.743896,-3305.074463,1119.590820,571.564575,-3313.351074,1191.179077,474.474365,-3348.910645,1478.274048,660.575745,-3372.350830,1519.860596,488.603729,-4826.751953,2136.403809,453.961731,-4493.821777,1979.321899,477.077087,-4792.165039,2139.818604,505.358826,-3296.536377,1217.897949,653.476746,-3308.930176,1200.303467,519.609070
1140,3.166667,-4517.474609,1924.036499,658.210938,-4552.617676,1945.754395,590.086121,-4141.401367,2141.866943,899.240112,-3499.477051,1821.037842,1302.434448,-3473.392822,1901.294556,1302.001587,-3417.413330,1838.453735,1298.341431,-3294.116211,1224.601318,698.740417,-3261.465576,1237.694458,684.926392,-3231.877686,1172.953003,588.140137,-3337.855225,1130.566528,628.158997,-3374.941406,1511.849609,531.199463,-3345.237305,1484.478760,618.459290,-4852.767090,2091.744385,605.446411,-4168.462891,2084.845703,954.683167,-4921.082520,2327.809570,926.239197,-3367.314209,1140.939209,569.943237,-3121.624512,1397.665283,667.774109,-4165.881348,2065.950928,872.648560,-3312.713379,1255.674194,684.325500,-4893.451660,2408.228271,926.810486,-4838.313477,2342.802246,927.888916,-4528.558594,1996.955933,539.611572,-3234.102539,1168.763184,554.202881,-3109.661133,1414.498779,557.387146,-3116.158203,1435.482910,478.182648,-3123.399414,1424.785156,519.884644,-3118.205078,1404.638306,625.719727,-3305.090820,1119.598755,571.567810,-3313.347656,1191.171509,474.458771,-3348.964600,1478.261108,660.570984,-3372.359619,1519.860718,488.626465,-4826.753906,2136.398193,453.918396,-4493.822754,1979.311279,477.049683,-4792.173340,2139.827393,505.355469,-3296.481934,1217.895874,653.430054,-3308.998047,1200.322510,519.639771
1141,3.169444,-4517.500000,1924.024536,658.193298,-4552.604492,1945.754639,590.056274,-4141.394531,2141.873535,899.208496,-3499.489990,1821.034912,1302.428955,-3473.414551,1901.299072,1302.001221,-3417.423584,1838.457764,1298.342529,-3294.111328,1224.597778,698.744141,-3261.467041,1237.701782,684.906250,-3231.886475,1172.969604,588.108276,-3337.883301,1130.569336,628.156372,-3374.957275,1511.842651,531.198364,-3345.293945,1484.506592,618.421509,-4852.753906,2091.737549,605.429626,-4168.471191,2084.848145,954.670410,-4921.126953,2327.841309,926.241882,-3367.331787,1140.947388,569.929932,-3121.635498,1397.667847,667.764648,-4165.848633,2065.980469,872.640625,-3312.706055,1255.661987,684.304260,-4893.497070,2408.245850,926.802368,-4838.316895,2342.791260,927.898621,-4528.592773,1996.947876,539.588562,-3234.086426,1168.778076,554.208374,-3109.664795,1414.472778,557.406372,-3116.188232,1435.468140,478.176758,-3123.396973,1424.779907,519.892395,-3118.202393,1404.621704,625.701172,-3305.093994,1119.590332,571.562561,-3313.335205,1191.181641,474.455505,-3348.966064,1478.260010,660.587097,-3372.394531,1519.852051,488.640656,-4826.765137,2136.384033,453.958710,-4493.820312,1979.292236,477.044373,-4792.156738,2139.835205,505.300537,-3296.476074,1217.885742,653.440308,-3309.057129,1200.307251,519.688293
1142,3.172222,-4517.498535,1924.023682,658.195251,-4552.642578,1945.735474,590.056396,-4141.402832,2141.885010,899.168945,-3499.490479,1821.044312,1302.417480,-3473.422852,1901.309570,1301.980957,-3417.410889,1838.461426,1298.337891,-3294.104736,1224.600098,698.721069,-3261.488525,1237.698364,684.892151,-3231.954102,1173.196533,587.903687,-3337.885498,1130.567749,628.161621,-3374.981689,1511.825317,531.207092,-3345.262207,1484.440063,618.465393,-4852.747070,2091.776611,605.371887,-4168.460938,2084.860352,954.644226,-4921.125488,2327.845703,926.228333,-3367.341309,1140.964478,569.930481,-3121.658691,1397.660156,667.783691,-4165.863281,2065.960693,872.630859,-3312.699707,1255.670288,684.281433,-4893.504395,2408.258545,926.787842,-4838.337891,2342.826416,927.892212,-4528.605957,1996.947266,539.572083,-3234.086914,1168.772339,554.226379,-3109.676514,1414.471558,557.403992,-3116.178711,1435.455811,478.192993,-3123.408936,1424.762207,519.895752,-3118.200195,1404.622925,625.689941,-3305.141357,1119.580444,571.598816,-3313.047607,1191.648804,474.234253,-3348.965820,1478.241333,660.596680,-3372.482422,1519.799194,488.672272,-4826.783691,2136.367432,453.943695,-4493.800781,1979.296753,477.059814,-4792.167480,2139.836670,505.267914,-3296.501465,1217.871216,653.464355,-3309.094727,1200.327515,519.699585
1143,3.175000,-4517.494141,1924.024292,658.181152,-4552.614746,1945.740845,590.048157,-4141.397949,2141.881836,899.150940,-3499.478271,1821.049805,1302.406250,-3473.437012,1901.305664,1301.991211,-3417.404297,1838.459839,1298.358887,-3294.110596,1224.598511,698.707153,-3261.477783,1237.705078,684.900696,-3231.947754,1173.219604,587.872375,-3337.887939,1130.550781,628.153076,-3374.959717,1511.817749,531.225464,-3345.282471,1484.426514,618.485474,-4852.753906,2091.812988,605.337952,-4168.464355,2084.862061,954.628906,-4921.144531,2327.864258,926.233459,-3367.345703,1140.970459,569.912048,-3121.659424,1397.652222,667.791870,-4165.859375,2065.962891,872.622375,-3312.688477,1255.674805,684.268921,-4893.527344,2408.197510,926.723755,-4838.324219,2342.833008,927.888672,-4528.643555,1996.929199,539.557129,-3234.192871,1168.644409,554.187317,-3109.686523,1414.471313,557.408142,-3116.200928,1435.447754,478.197968,-3123.427979,1424.747437,519.909302,-3118.172119,1404.614014,625.691223,-3305.144287,1119.578491,571.609253,-3313.050293,1191.763062,474.154053,-3348.957031,1478.236206,660.599426,-3372.554443,1519.797119,488.705750,-4826.780762,2136.381836,453.953094,-4493.797852,1979.327148,477.043396,-4792.178711,2139.848877,505.238068,-3296.497803,1217.862427,653.452209,-3309.148438,1200.326416,519.695923
1144,3.177778,-4517.502441,1924.023926,658.179321,-4552.610840,1945.731812,590.036438,-4141.412109,2141.904297,899.113831,-3499.484131,1821.045044,1302.397339,-3473.440430,1901.307373,1301.979614,-3417.388428,1838.461914,1298.355591,-3294.109375,1224.599609,698.686951,-3261.495117,1237.696411,684.899109,-3231.964600,1173.240601,587.876648,-3337.885010,1130.567139,628.146667,-3374.943848,1511.816406,531.235352,-3345.292969,1484.479980,618.440308,-4852.782715,2091.823975,605.343506,-4168.457520,2084.873779,954.625793,-4921.174316,2327.890625,926.215820,-3367.360107,1140.963745,569.907288,-3121.644775,1397.635376,667.814392,-4165.851074,2065.977051,872.619141,-3312.688721,1255.696167,684.260437,-4893.470703,2408.270264,926.793396,-4838.332031,2342.833008,927.877869,-4528.673828,1996.919434,539.546326,-3234.171631,1168.571655,554.231445,-3109.658691,1414.427002,557.440308,-3116.171143,1435.424438,478.208557,-3123.416016,1424.752808,519.885193,-3118.187256,1404.602905,625.703491,-3305.129395,1119.551270,571.613281,-3313.080811,1191.800171,474.129669,-3348.976562,1478.242310,660.603333,-3372.598145,1519.747559,488.722595,-4826.722656,2136.409180,453.936462,-4493.760254,1979.345093,477.032501,-4792.187988,2139.849609,505.217560,-3296.515869,1217.852295,653.491150,-3309.157227,1200.300049,519.710571
1145,3.180556,-4517.485840,1924.022095,658.175293,-4552.563965,1945.753784,590.011230,-4141.422363,2141.922363,899.106079,-3499.476562,1821.050537,1302.398315,-3473.430664,1901.313354,1301.972656,-3417.391602,1838.473511,1298.346191,-3294.109375,1224.602295,698.682129,-3261.490234,1237.690918,684.916260,-3231.960449,1173.237549,587.843201,-3337.856689,1130.575562,628.152893,-3374.950684,1511.797607,531.238098,-3345.270264,1484.444214,618.487000,-4852.796875,2091.838135,605.344116,-4168.443359,2084.887207,954.614441,-4921.177246,2327.876465,926.230957,-3367.371094,1141.003174,569.873291,-3121.646973,1397.630859,667.812561,-4165.824707,2065.989990,872.638000,-3312.664307,1255.704712,684.238037,-4893.492676,2408.299072,926.797913,-4838.328125,2342.839844,927.865845,-4528.675293,1996.908569,539.530701,-3234.177734,1168.547974,554.220276,-3109.642090,1414.370361,557.479614,-3116.159424,1435.417358,478.227325,-3123.435303,1424.734985,519.916809,-3118.174561,1404.575684,625.731262,-3305.129639,1119.543335,571.631714,-3313.048584,1191.811768,474.092499,-3348.936523,1478.237915,660.626709,-3372.591064,1519.760986,488.738068,-4826.658203,2136.455566,453.893158,-4493.778320,1979.340210,477.064484,-4792.183105,2139.852295,505.202606,-3296.549805,1217.956177,653.405823,-3309.155029,1200.276611,519.699768
1146,3.183333,-4517.462891,1924.034058,658.198425,-4552.581543,1945.717163,590.069092,-4141.420898,2141.927979,899.095764,-3499.481689,1821.050171,1302.391113,-3473.421875,1901.315674,1301.955444,-3417.386475,1838.475952,1298.376099,-3294.101562,1224.598877,698.668579,-3261.467529,1237.698242,684.909546,-3231.951904,1173.254150,587.834473,-3337.843750,1130.577271,628.160583,-3374.942627,1511.780029,531.256653,-3345.299561,1484.484619,618.468262,-4852.829590,2091.846680,605.347168,-4168.439941,2084.902832,954.624939,-4921.169434,2327.881348,926.239685,-3367.372070,1140.997070,569.884460,-3121.637451,1397.607666,667.833252,-4165.760254,2065.989990,872.682129,-3312.667480,1255.719238,684.240906,-4893.521484,2408.299805,926.797180,-4838.295898,2342.846191,927.848755,-4528.707031,1996.901001,539.514343,-3234.196289,1168.560913,554.221008,-3109.596924,1414.338501,557.503235,-3116.162109,1435.402466,478.239044,-3123.428955,1424.723389,519.952087,-3118.169189,1404.613037,625.731812,-3305.118652,1119.541382,571.649902,-3313.051514,1191.823242,474.130646,-3348.964111,1478.251343,660.631348,-3372.573242,1519.792480,488.758209,-4826.648926,2136.471680,453.913330,-4493.786133,1979.329346,477.065216,-4792.201172,2139.863037,505.185730,-3296.572754,1217.985474,653.376038,-3309.168213,1200.242310,519.700989
1147,3.186111,-4517.479492,1924.034546,658.196533,-4552.565918,1945.721680,590.083496,-4141.432129,2141.932373,899.081299,-3499.472412,1821.058105,1302.414185,-3473.424805,1901.328491,1301.939575,-3417.380127,1838.494263,1298.388794,-3294.098389,1224.603027,698.668335,-3261.468018,1237.679688,684.930786,-3231.959717,1173.257446,587.841187,-3337.834473,1130.579346,628.158203,-3374.915527,1511.784546,531.273010,-3345.273438,1484.498169,618.485352,-4852.832520,2091.868164,605.355286,-4168.429199,2084.920410,954.631775,-4921.200195,2327.917236,926.209167,-3367.336914,1140.992065,569.893005,-3121.607422,1397.606323,667.861145,-4165.816895,2065.966553,872.684265,-3312.617188,1255.749023,684.234985,-4893.470215,2408.307373,926.797302,-4838.275879,2342.852295,927.834778,-4528.713379,1996.885742,539.507568,-3234.203613,1168.563477,554.215942,-3109.587646,1414.308594,557.517212,-3116.135010,1435.387451,478.250366,-3123.419189,1424.721680,519.965210,-3118.166016,1404.584595,625.736938,-3305.105469,1119.518677,571.654602,-3313.014404,1191.814331,474.133392,-3348.912598,1478.234497,660.645020,-3372.526611,1519.884766,488.834381,-4826.622559,2136.489014,453.916290,-4493.786621,1979.306641,477.109253,-4792.234375,2139.881592,505.188171,-3296.617432,1217.984863,653.398865,-3309.145996,1200.206665,519.698486
1148,3.188889,-4517.485352,1924.020630,658.205200,-4552.531250,1945.727539,590.096191,-4141.440430,2141.952637,899.100342,-3499.460693,1821.047729,1302.408569,-3473.426025,1901.318970,1301.932373,-3417.340576,1838.486938,1298.382935,-3294.099121,1224.594238,698.668823,-3261.462158,1237.678345,684.960022,-3231.937500,1173.248901,587.842285,-3337.825195,1130.588501,628.166138,-3374.923096,1511.772827,531.266907,-3345.234863,1484.451050,618.548401,-4852.831543,2091.869629,605.358765,-4168.424805,2084.919922,954.632141,-4921.172363,2327.937500,926.220154,-3367.329834,1140.993652,569.904236,-3121.583496,1397.591919,667.868042,-4165.767578,2065.981445,872.727783,-3312.608154,1255.754272,684.217773,-4893.479980,2408.306396,926.804810,-4838.272461,2342.845703,927.840515,-4528.770020,1996.890747,539.494019,-3234.198975,1168.566040,554.230713,-3109.551025,1414.272827,557.557678,-3116.140137,1435.395386,478.267761,-3123.466064,1424.735107,519.981934,-3118.156494,1404.582397,625.763062,-3305.070068,1119.512207,571.678589,-3312.979736,1191.816650,474.149353,-3348.883301,1478.218140,660.647766,-3372.539795,1519.890137,488.888824,-4826.570801,2136.508057,453.889099,-4493.757324,1979.283691,477.122131,-4792.237793,2139.887939,505.181366,-3296.611572,1218.004272,653.381042,-3309.125977,1200.202515,519.673035
1149,3.191667,-4517.477051,1924.019531,658.224548,-4552.513184,1945.718384,590.119568,-4141.459961,2141.943359,899.110046,-3499.458008,1821.051147,1302.406616,-3473.405273,1901.341797,1301.922852,-3417.335205,1838.499268,1298.387817,-3294.085449,1224.603638,698.676147,-3261.435547,1237.657349,684.986023,-3231.926514,1173.254395,587.863708,-3337.810791,1130.580811,628.164062,-3374.892822,1511.769043,531.297546,-3345.213867,1484.440186,618.571228,-4852.834961,2091.867188,605.375671,-4168.406250,2084.940918,954.647339,-4921.141602,2327.916260,926.206604,-3367.316162,1140.980835,569.909119,-3121.584473,1397.578247,667.881836,-4165.784668,2065.998291,872.756470,-3312.583252,1255.789307,684.218262,-4893.497070,2408.291504,926.828369,-4838.248535,2342.836914,927.813599,-4528.738770,1996.883301,539.496582,-3234.200928,1168.563843,554.232666,-3109.527832,1414.212158,557.590820,-3116.115967,1435.390259,478.309082,-3123.428467,1424.743408,519.993835,-3118.134766,1404.577881,625.797180,-3305.088867,1119.515137,571.685181,-3312.964111,1191.827515,474.140564,-3348.841797,1478.218628,660.643127,-3372.579102,1519.837524,488.828308,-4826.530762,2136.554199,453.894775,-4493.756348,1979.274780,477.171906,-4792.235352,2139.878174,505.214691,-3296.666748,1218.025024,653.408569,-3309.098877,1200.194336,519.638428
1150,3.194444,-4517.464844,1924.024414,658.232056,-4552.524414,1945.721436,590.154114,-4141.466797,2141.950439,899.128967,-3499.426025,1821.063721,1302.411865,-3473.399658,1901.325562,1301.917480,-3417.308105,1838.489258,1298.395752,-3294.083984,1224.611450,698.683350,-3261.441406,1237.658813,685.011414,-3231.934814,1173.254639,587.871277,-3337.775146,1130.577637,628.168457,-3374.888428,1511.762817,531.296509,-3345.217285,1484.444214,618.597656,-4852.863770,2091.852783,605.407471,-4168.398438,2084.939209,954.659668,-4921.096680,2327.902344,926.206726,-3367.300049,1140.991577,569.918030,-3121.569092,1397.594971,667.870605,-4165.789551,2065.982910,872.796387,-3312.570312,1255.785400,684.227539,-4893.516113,2408.309326,926.817078,-4838.219727,2342.811768,927.814575,-4528.728516,1996.879517,539.515564,-3234.217529,1168.553223,554.233337,-3109.488525,1414.172363,557.606750,-3116.122314,1435.402222,478.288849,-3123.435303,1424.730225,520.008057,-3118.130371,1404.557495,625.839172,-3305.050293,1119.522461,571.643799,-3312.973145,1191.855103,474.146545,-3348.832520,1478.243286,660.654907,-3372.539551,1519.898438,488.880249,-4826.501465,2136.568359,453.873108,-4493.751465,1979.186035,477.193481,-4792.248047,2139.887451,505.223572,-3296.671387,1218.037109,653.388733,-3309.064453,1200.156250,519.603516
1151,3.197222,-4517.441406,1924.029419,658.251221,-4552.500488,1945.721558,590.200256,-4141.453613,2141.951660,899.150208,-3499.412842,1821.066650,1302.413574,-3473.403320,1901.329956,1301.913330,-3417.300537,1838.518799,1298.415649,-3294.084473,1224.613770,698.695740,-3261.424561,1237.647827,685.003235,-3231.937256,1173.263794,587.891602,-3337.750244,1130.584351,628.180542,-3374.863525,1511.743774,531.310791,-3345.245361,1484.493896,618.572083,-4852.863770,2091.826660,605.441833,-4168.379395,2084.950195,954.680481,-4921.084961,2327.903320,926.192261,-3367.291260,1140.986206,569.930481,-3121.551514,1397.589478,667.871338,-4165.732422,2065.995361,872.842163,-3312.554199,1255.766968,684.228577,-4893.508301,2408.318848,926.826416,-4838.189941,2342.816895,927.810852,-4528.719238,1996.890381,539.529846,-3234.219482,1168.559204,554.241760,-3109.463135,1414.193115,557.607300,-3116.095703,1435.451538,478.269592,-3123.467773,1424.742432,520.018921,-3118.119141,1404.567139,625.841614,-3305.029785,1119.510376,571.676453,-3312.996826,1191.845459,474.171631,-3348.813721,1478.252197,660.640015,-3372.496826,1519.901855,488.932129,-4826.526855,2136.589111,453.878632,-4493.749023,1979.220459,477.205780,-4792.264160,2139.883789,505.267456,-3296.743896,1218.032593,653.453369,-3308.996094,1200.134766,519.588013
1152,3.200000,-4517.447754,1924.029785,658.230042,-4552.479004,1945.753052,590.195129,-4141.474121,2141.941406,899.189880,-3499.422119,1821.066284,1302.440552,-3473.391846,1901.333618,1301.908813,-3417.288086,1838.520142,1298.399414,-3294.078857,1224.601685,698.711121,-3261.417480,1237.626343,685.038940,-3231.902100,1173.269165,587.936768,-3337.733643,1130.566528,628.183350,-3374.856689,1511.743652,531.328369,-3345.218018,1484.461426,618.643616,-4852.848633,2091.827881,605.452026,-4168.378418,2084.943848,954.693298,-4921.074707,2327.915039,926.179626,-3367.293213,1140.980347,569.941040,-3121.545410,1397.576538,667.873413,-4165.771973,2065.971924,872.829163,-3312.537598,1255.800293,684.241943,-4893.567383,2408.164795,926.681519,-4838.200684,2342.807129,927.825195,-4528.718262,1996.894409,539.538879,-3234.203613,1168.568115,554.258240,-3109.420410,1414.153320,557.641174,-3116.099121,1435.417847,478.294128,-3123.468506,1424.764404,520.034485,-3118.131592,1404.593262,625.881775,-3305.035400,1119.499756,571.670776,-3312.998291,1191.863281,474.181824,-3348.773682,1478.244873,660.626282,-3372.500488,1519.938965,488.923737,-4826.528320,2136.582275,453.888184,-4493.755371,1979.203613,477.223083,-4792.264160,2139.876953,505.287811,-3296.710938,1218.061646,653.459290,-3308.946533,1200.147705,519.567993
1153,3.202778,-4517.419434,1924.029419,658.256042,-4552.506836,1945.738892,590.239014,-4141.479004,2141.941406,899.197388,-3499.410889,1821.081787,1302.432983,-3473.376465,1901.318604,1301.912964,-3417.305908,1838.513794,1298.390991,-3294.092773,1224.609375,698.729187,-3261.397705,1237.625366,685.036072,-3231.913818,1173.249390,587.965149,-3337.729492,1130.581787,628.188599,-3374.854736,1511.785522,531.303528,-3345.193848,1484.458618,618.641724,-4852.844238,2091.818359,605.459351,-4168.376953,2084.935547,954.709290,-4921.055176,2327.915771,926.184204,-3367.281250,1140.971680,569.955017,-3121.510254,1397.596313,667.879089,-4165.741211,2065.979736,872.876953,-3312.545898,1255.790894,684.260681,-4893.483887,2408.214844,926.844910,-4838.188965,2342.805664,927.813232,-4528.708496,1996.896118,539.529114,-3234.208740,1168.574463,554.255920,-3109.404785,1414.161621,557.635437,-3116.071777,1435.440308,478.282532,-3123.464111,1424.791992,520.000000,-3118.136963,1404.575073,625.884583,-3305.005371,1119.494751,571.652161,-3313.009766,1191.825684,474.207886,-3348.781494,1478.268188,660.619934,-3372.500732,1519.948364,488.932465,-4826.424316,2136.677246,453.828705,-4493.744141,1979.271240,477.217957,-4792.255859,2139.873047,505.308197,-3296.734619,1218.059082,653.494629,-3308.918701,1200.142334,519.515198
1154,3.205556,-4517.426270,1924.022949,658.241150,-4552.503906,1945.739136,590.256287,-4141.462891,2141.943359,899.237305,-3499.405273,1821.075928,1302.443848,-3473.373047,1901.320801,1301.922119,-3417.274658,1838.533813,1298.409790,-3294.088379,1224.601929,698.734558,-3261.399414,1237.642456,685.045532,-3231.912598,1173.257690,588.001038,-3337.726562,1130.575073,628.182739,-3374.847900,1511.782715,531.287598,-3345.231201,1484.532593,618.560059,-4852.816895,2091.818115,605.456909,-4168.385742,2084.939209,954.729675,-4921.036621,2327.912354,926.190430,-3367.291504,1140.973022,569.948120,-3121.510254,1397.614746,667.848145,-4165.758301,2065.964355,872.894043,-3312.552002,1255.775146,684.280518,-4893.452148,2408.273438,926.891174,-4838.176758,2342.791748,927.839905,-4528.706055,1996.906860,539.512939,-3234.198730,1168.575439,554.261536,-3109.398926,1414.171021,557.628662,-3116.090088,1435.473389,478.271820,-3123.462646,1424.814819,519.984802,-3118.159180,1404.573975,625.916565,-3305.009033,1119.516724,571.656494,-3313.005859,1191.791260,474.237885,-3348.759766,1478.259033,660.609924,-3372.480713,1519.949585,488.923828,-4826.473145,2136.634277,453.877777,-4493.732910,1979.245972,477.247559,-4792.252930,2139.852539,505.359039,-3296.700439,1218.047241,653.487488,-3308.854248,1200.127930,519.488525
