Format Version,1.24,Take Name,R-2_001,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2026-08-27 07.01.01.384 PM,Capture Start Frame,175376,Total Frames in Take,3180,Total Exported Frames,3180,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1732,4.811111,-4511.903320,1925.378906,656.276123,-4141.272461,2150.980225,898.465820,-3492.953857,1843.648193,1302.220093,-3468.745605,1924.554688,1302.124023,-3411.397461,1863.077271,1298.461426,-3272.457031,1257.346558,711.442993,-3208.141113,1205.987305,602.047729,-3359.719727,1540.214600,530.195801,-3329.700684,1513.266968,617.166138,-4850.977539,2085.486328,603.411438,-4167.218262,2093.166992,953.986023,-4925.541504,2319.136230,924.760376,-3342.528076,1169.491333,584.171082,-3291.802979,1287.732056,695.559570,-4899.685547,2399.952148,925.456055,-4843.140137,2335.729980,926.657959,-4525.106445,1997.835815,537.635437,-3209.892334,1201.046753,568.186279,-3333.162354,1506.767212,659.498413,-4791.059082,2134.992432,503.113922,-3286.013672,1228.513672,533.675232,-3092.137695,1448.932251,556.741882,-3098.928955,1469.657349,477.755920,-3239.783691,1270.959229,696.438293,-4547.200684,1946.273193,588.431091,-3104.216797,1431.431152,666.782349,-4825.192871,2131.278320,451.983704,-3312.694336,1160.561890,642.686523,-3279.483398,1150.423218,586.103149,-3100.689209,1438.014404,624.825439,-3106.595703,1459.053345,519.169373,-4163.547852,2074.824463,872.118713,-4488.980469,1981.797852,475.285339,-3357.395264,1548.490601,487.381378,-3273.805908,1249.304077,666.303162,,,,,,,,,,-3290.096191,1221.230225,488.458588
1733,4.813889,-4511.912109,1925.381226,656.265991,-4141.266602,2150.995361,898.487549,-3492.952637,1843.655884,1302.223877,-3468.756592,1924.549072,1302.131836,-3411.393555,1863.098877,1298.457642,-3272.446777,1257.366455,711.571594,-3208.126953,1206.014648,602.179382,-3359.715088,1540.237549,530.154724,-3329.701172,1513.247070,617.177002,-4850.984375,2085.492432,603.416565,-4167.199707,2093.174316,953.989807,-4925.546875,2319.143311,924.752380,-3342.524170,1169.503906,584.291138,-3291.781738,1287.736938,695.637451,-4899.663574,2399.951904,925.457825,-4843.150391,2335.739258,926.672668,-4525.125488,1997.838013,537.636353,-3209.885498,1201.083008,568.291931,-3333.165283,1506.767822,659.504944,-4791.071289,2134.976562,503.120483,-3286.015869,1228.531616,533.780762,-3092.234619,1449.072998,556.653198,-3098.957275,1469.679077,477.752472,-3239.780762,1270.994263,696.533020,-4547.208496,1946.298828,588.428162,-3104.220947,1431.449951,666.767517,-4825.184082,2131.281738,451.966797,-3312.683838,1160.602417,642.794861,-3279.491699,1150.450439,586.235413,-3100.706543,1438.026855,624.830811,-3106.629395,1459.073486,519.173096,-4163.559570,2074.812256,872.148254,-4488.996582,1981.792358,475.296539,-3357.336426,1548.534180,487.340637,-3273.917236,1249.562988,666.540833,,,,,,,,,,-3290.093262,1221.239624,488.542175
1734,4.816667,-4511.895996,1925.393188,656.279175,-4141.279785,2150.990234,898.469116,-3492.960938,1843.652832,1302.213135,-3468.767090,1924.560181,1302.132568,-3411.390137,1863.097412,1298.458496,-3272.430908,1257.383545,711.674927,-3208.123047,1206.016357,602.275879,-3359.717285,1540.235962,530.159180,-3329.702881,1513.265991,617.168701,-4850.973145,2085.500244,603.404480,-4167.222168,2093.163818,953.982178,-4925.517090,2319.126709,924.772034,-3342.515625,1169.521606,584.410034,-3291.785400,1287.757080,695.715942,-4899.675781,2399.946289,925.485168,-4843.162109,2335.735596,926.669312,-4525.131836,1997.828735,537.635681,-3209.888916,1201.080444,568.379272,-3333.157227,1506.776123,659.494202,-4791.072754,2134.986816,503.113739,-3286.013916,1228.545776,533.876648,-3092.234619,1449.046265,556.659668,-3098.938965,1469.648193,477.781403,-3239.770752,1271.020996,696.624695,-4547.242676,1946.270752,588.436829,-3104.227783,1431.453003,666.779114,-4825.170410,2131.299316,451.952545,-3312.676514,1160.612061,642.918823,-3279.482422,1150.489746,586.357788,-3100.706787,1438.013672,624.829468,-3106.611084,1459.077026,519.165527,-4163.520508,2074.809814,872.139648,-4489.009766,1981.759521,475.319092,-3357.308838,1548.559692,487.317413,-3273.956055,1249.570801,666.650452,,,,,,,,,,-3290.145752,1221.239746,488.664520
1735,4.819444,-4511.884277,1925.399170,656.287170,-4141.251953,2150.986816,898.484802,-3492.963379,1843.658325,1302.218628,-3468.771973,1924.571411,1302.126221,-3411.379639,1863.093750,1298.453857,-3272.436523,1257.394775,711.754272,-3208.114746,1206.031738,602.370239,-3359.730469,1540.244019,530.178833,-3329.716064,1513.285645,617.169495,-4850.987793,2085.495605,603.421387,-4167.225098,2093.164551,953.971558,-4925.523926,2319.114502,924.768982,-3342.518066,1169.538696,584.521912,-3291.793213,1287.765625,695.765381,-4899.674316,2399.941895,925.471741,-4843.153320,2335.729004,926.678406,-4525.116211,1997.841187,537.646362,-3209.905029,1201.114990,568.464355,-3333.156982,1506.763550,659.487976,-4791.071289,2135.002686,503.111664,-3286.009277,1228.530273,533.961731,-3092.246582,1449.070190,556.661499,-3098.956787,1469.678711,477.762299,-3239.759521,1271.031738,696.708374,-4547.229980,1946.284912,588.431335,-3104.237793,1431.467529,666.772217,-4825.168457,2131.318115,451.971710,-3312.664062,1160.629150,643.034912,-3279.480713,1150.525146,586.445251,-3100.722168,1438.036133,624.799072,-3106.601074,1459.059448,519.150085,-4163.546875,2074.810303,872.115295,-4489.012695,1981.709839,475.325256,-3357.313721,1548.559204,487.304626,-3273.946777,1249.569092,666.748901,,,,,,,,,,-3290.125488,1221.247803,488.758392
1736,4.822222,-4511.881836,1925.392456,656.286316,-4141.269531,2150.983643,898.479675,-3492.959473,1843.666382,1302.224854,-3468.765869,1924.573486,1302.113770,-3411.379150,1863.085571,1298.471802,-3272.429688,1257.332886,711.871094,-3208.083984,1206.023438,602.467163,-3359.720947,1540.241699,530.169128,-3329.717529,1513.296631,617.157715,-4851.003906,2085.528076,603.430725,-4167.215820,2093.174316,953.975708,-4925.539551,2319.122803,924.767334,-3342.515381,1169.551636,584.624573,-3291.828857,1287.911377,696.020203,-4899.675781,2399.948486,925.487915,-4843.152832,2335.728271,926.667419,-4525.132812,1997.840454,537.643738,-3209.926025,1201.132935,568.557007,-3333.149170,1506.782593,659.477661,-4791.064941,2134.979248,503.116425,-3286.004395,1228.515869,534.025330,-3092.243652,1449.085449,556.647888,-3098.960449,1469.693481,477.751892,-3239.770020,1271.062622,696.768433,-4547.219727,1946.296875,588.442810,-3104.233154,1431.455811,666.763672,-4825.156250,2131.338379,451.939819,-3312.622070,1160.649658,643.128662,-3279.472656,1150.530396,586.542236,-3100.724365,1438.051514,624.814087,-3106.617920,1459.075317,519.164917,-4163.547363,2074.811279,872.135193,-4489.013184,1981.756226,475.310211,-3357.320557,1548.564819,487.330231,-3273.953613,1249.603760,666.831909,,,,,,,,,,-3290.129395,1221.247681,488.842529
1737,4.825000,-4511.884766,1925.392944,656.290466,-4141.268555,2150.989014,898.482056,-3492.988281,1843.713745,1302.210449,-3468.762451,1924.578125,1302.122437,-3411.373047,1863.086914,1298.465698,-3272.395508,1257.347412,711.946838,-3208.077637,1206.022583,602.540405,-3359.706543,1540.243652,530.173828,-3329.706787,1513.287720,617.183350,-4850.998047,2085.488037,603.419373,-4167.204590,2093.175293,953.972351,-4925.534668,2319.131836,924.768616,-3342.528076,1169.567749,584.714233,-3291.827881,1287.843384,695.946350,-4899.708984,2399.947754,925.486267,-4843.117676,2335.721191,926.667542,-4525.145996,1997.838623,537.646729,-3209.953613,1201.170898,568.616333,-3333.141846,1506.781494,659.513977,-4791.063965,2134.997803,503.135071,-3286.013672,1228.511597,534.092590,-3092.245117,1449.077271,556.633240,-3098.952393,1469.662964,477.752106,-3239.758301,1271.074707,696.827271,-4547.224121,1946.309570,588.437134,-3104.215820,1431.460205,666.774780,-4825.171875,2131.335205,451.954437,-3312.614014,1160.627563,643.242981,-3279.464600,1150.554565,586.625122,-3100.719727,1438.055298,624.831299,-3106.603027,1459.093750,519.163452,-4163.555176,2074.815186,872.130493,-4488.990723,1981.684692,475.322510,-3357.326904,1548.578369,487.312531,-3273.962646,1249.608521,666.888672,,,,,,,,,,-3290.121094,1221.270996,488.943573
1738,4.827778,-4511.889648,1925.403687,656.299561,-4141.263672,2150.999756,898.484863,-3492.956787,1843.675171,1302.218018,-3468.751709,1924.587524,1302.125977,-3411.387939,1863.106079,1298.460938,-3272.414551,1257.527832,712.117310,-3208.069580,1206.043579,602.620972,-3359.711914,1540.225220,530.188049,-3329.719482,1513.278809,617.166809,-4850.987793,2085.500488,603.412720,-4167.213379,2093.181152,953.976318,-4925.502930,2319.139648,924.784485,-3342.524414,1169.565063,584.773254,-3291.789062,1287.828613,695.952942,-4899.678223,2399.955811,925.487183,-4843.154297,2335.742432,926.665466,-4525.142578,1997.852539,537.645142,-3209.949463,1201.177979,568.694153,-3333.163086,1506.808838,659.496338,-4791.087402,2134.990723,503.117920,-3286.015381,1228.476562,534.130737,-3092.264404,1449.107300,556.629883,-3098.961426,1469.690308,477.748901,-3239.751953,1271.093872,696.901184,-4547.238770,1946.284302,588.439392,-3104.213379,1431.469238,666.766174,-4825.182129,2131.343262,451.955078,-3312.594238,1160.616577,643.323547,-3279.471924,1150.572754,586.713135,-3100.706055,1438.049072,624.822754,-3106.626953,1459.119629,519.176880,-4163.579590,2074.836670,872.124573,-4489.000488,1981.730591,475.312622,-3357.309570,1548.565063,487.323853,-3273.979736,1249.626709,666.946472,,,,,,,,,,-3290.167969,1221.226929,489.042267
1739,4.830556,-4511.893555,1925.408813,656.302612,-4141.277344,2150.989746,898.462280,-3492.975830,1843.730469,1302.210693,-3468.761963,1924.594727,1302.128540,-3411.380127,1863.107178,1298.463623,-3272.447998,1257.558472,712.272888,-3208.070312,1206.069702,602.688232,-3359.725830,1540.248901,530.176880,-3329.722656,1513.294800,617.161194,-4850.995117,2085.511719,603.436829,-4167.215820,2093.186523,953.983582,-4925.524902,2319.142090,924.781677,-3342.521240,1169.577759,584.844727,-3291.849609,1287.986816,696.217896,-4899.658691,2399.948486,925.486816,-4843.147461,2335.733887,926.668396,-4525.135742,1997.834595,537.636963,-3209.957764,1201.196533,568.767151,-3333.164307,1506.793213,659.496338,-4791.078613,2134.987061,503.127045,-3286.020752,1228.489258,534.194031,-3092.266846,1449.096191,556.629395,-3098.972412,1469.680908,477.775879,-3239.749512,1271.112915,696.948181,-4547.243164,1946.291382,588.448181,-3104.208496,1431.458618,666.791748,-4825.182129,2131.339844,451.953247,-3312.594727,1160.611206,643.417114,-3279.466309,1150.590210,586.772949,-3100.714844,1438.062256,624.832581,-3106.627686,1459.119263,519.203918,-4163.550781,2074.808105,872.141418,-4488.980957,1981.772095,475.339355,-3357.317871,1548.591187,487.320312,-3273.931885,1249.633057,666.992065,,,,,,,,,,-3290.152832,1221.255005,489.093842
1740,4.833333,-4511.903809,1925.400146,656.298340,-4141.266602,2150.982666,898.467590,-3492.948730,1843.682251,1302.219971,-3468.768799,1924.595947,1302.136719,-3411.398682,1863.120483,1298.453247,-3272.441650,1257.562988,712.342590,-3208.103027,1206.108032,602.734375,-3359.718750,1540.243164,530.175415,-3329.709961,1513.299072,617.175171,-4851.006348,2085.516113,603.444092,-4167.222656,2093.187988,953.993225,-4925.532227,2319.162354,924.768982,-3342.575928,1169.473389,585.000488,-3291.914307,1288.040527,696.303345,-4899.653809,2399.956055,925.496643,-4843.166016,2335.741943,926.672668,-4525.140625,1997.851074,537.670715,-3209.955322,1201.200439,568.817810,-3333.166504,1506.783691,659.489258,-4791.071777,2134.989502,503.123413,-3286.026367,1228.540527,534.273254,-3092.262451,1449.093994,556.634399,-3098.968994,1469.679443,477.773193,-3239.738525,1271.135864,697.007202,-4547.210449,1946.309326,588.420593,-3104.217041,1431.458496,666.789612,-4825.154785,2131.332520,451.961731,-3312.578369,1160.633667,643.498535,-3279.464844,1150.566528,586.843872,-3100.702881,1438.068726,624.832275,-3106.617188,1459.129150,519.170532,-4163.546387,2074.838623,872.119629,-4489.007324,1981.751831,475.336609,-3357.327881,1548.556152,487.307892,-3273.972900,1249.623535,667.065186,,,,,,,,,,-3290.146240,1221.253662,489.170593
1741,4.836111,-4511.886719,1925.396729,656.289795,-4141.483398,2150.881104,898.504517,-3492.971191,1843.729370,1302.206177,-3468.760498,1924.599976,1302.129150,-3411.388672,1863.120239,1298.469971,-3272.425293,1257.567871,712.371826,-3208.135010,1206.198975,602.910645,-3359.728516,1540.268677,530.184631,-3329.715820,1513.294678,617.189758,-4850.989746,2085.513672,603.443604,-4167.228027,2093.182617,953.993896,-4925.520020,2319.153809,924.787781,-3342.496094,1169.583862,584.980042,-3291.911133,1288.055298,696.342834,-4899.650879,2399.962646,925.471741,-4843.136719,2335.740967,926.675781,-4525.156738,1997.847778,537.662048,-3209.963135,1201.244141,568.937500,-3333.155273,1506.787720,659.522644,-4791.079590,2135.010986,503.143677,-3286.057617,1228.541138,534.322815,-3092.258545,1449.107178,556.635376,-3098.940186,1469.659546,477.798828,-3239.736328,1271.148438,697.041199,-4547.194336,1946.323364,588.425659,-3104.232910,1431.469482,666.781616,-4825.154297,2131.361328,451.978973,-3312.572998,1160.656616,643.552124,-3279.480469,1150.690430,587.019226,-3100.702881,1438.079834,624.844788,-3106.692383,1459.159546,519.112915,-4163.521484,2074.845703,872.170959,-4489.000977,1981.747192,475.327759,-3357.382812,1548.568848,487.338074,-3273.998779,1249.630981,667.126343,,,,,,,,,,-3290.132080,1221.251465,489.215393
1742,4.838889,-4511.888672,1925.399658,656.328308,-4141.320801,2151.013428,898.528748,-3492.930664,1843.688721,1302.232788,-3468.757324,1924.607422,1302.131958,-3411.378174,1863.121582,1298.480103,-3272.422119,1257.570923,712.417297,-3208.152588,1206.197021,602.970154,-3359.724609,1540.260132,530.174988,-3329.724121,1513.278320,617.179016,-4850.994141,2085.517334,603.448181,-4167.206543,2093.193604,953.994019,-4925.522461,2319.153809,924.785950,-3342.538574,1169.542847,585.107056,-3291.890869,1288.053101,696.393616,-4899.669922,2399.968506,925.479553,-4843.150879,2335.741455,926.675354,-4525.130859,1997.847168,537.668762,-3209.974609,1201.256958,569.001831,-3333.154785,1506.776733,659.507996,-4791.083496,2135.005615,503.147308,-3286.060059,1228.548706,534.367310,-3092.199707,1448.967773,556.753174,-3098.943115,1469.684570,477.778503,-3239.719482,1271.166626,697.071045,-4547.214844,1946.316528,588.429260,-3104.209229,1431.471313,666.777039,-4825.188965,2131.320801,451.988586,-3312.568604,1160.669922,643.621399,-3279.470215,1150.700562,587.080139,-3100.719727,1438.042480,624.854553,-3106.677490,1459.134277,519.089661,-4163.547363,2074.828613,872.144531,-4489.006836,1981.755249,475.322723,-3357.412354,1548.524292,487.375244,-3273.993896,1249.649048,667.158386,,,,,,,,,,-3290.148438,1221.242310,489.268158
1743,4.841667,-4511.900879,1925.385254,656.309021,-4141.255859,2151.006104,898.479065,-3492.955566,1843.689941,1302.233765,-3468.749756,1924.603149,1302.134521,-3411.371582,1863.130859,1298.470337,-3272.420166,1257.577515,712.460144,-3208.144287,1206.211792,603.019348,-3359.728760,1540.267944,530.188049,-3329.695312,1513.285522,617.178528,-4850.988770,2085.507324,603.433716,-4167.223145,2093.193848,954.002319,-4925.522949,2319.157959,924.785095,-3342.522949,1169.537598,585.118225,-3291.878174,1288.063477,696.445557,-4899.660645,2399.962402,925.482361,-4843.155273,2335.749512,926.679871,-4525.140625,1997.836426,537.684448,-3209.979492,1201.265015,569.023071,-3333.157959,1506.770874,659.528809,-4791.075684,2135.003662,503.143372,-3286.048096,1228.538086,534.399597,-3092.286133,1449.098022,556.637268,-3098.976074,1469.691895,477.764160,-3239.712891,1271.179077,697.124023,-4547.200684,1946.293945,588.451294,-3104.222656,1431.461304,666.783813,-4825.136719,2131.360352,451.963165,-3312.558838,1160.682617,643.668335,-3279.488525,1150.701416,587.141296,-3100.700439,1438.050415,624.864563,-3106.677002,1459.135742,519.079407,-4163.500000,2074.844727,872.144409,-4488.982910,1981.765869,475.323669,-3357.425537,1548.508667,487.386658,-3273.976318,1249.652954,667.187927,,,,,,,,,,-3290.142578,1221.244507,489.306763
1744,4.844444,-4511.874023,1925.387939,656.320068,-4141.269043,2151.011230,898.474731,-3492.967773,1843.754639,1302.214966,-3468.738525,1924.610840,1302.131348,-3411.377930,1863.144531,1298.467896,-3272.418945,1257.591431,712.517456,-3208.137695,1206.211792,603.054382,-3359.711426,1540.258789,530.187012,-3329.696045,1513.295166,617.167664,-4851.023438,2085.510010,603.443726,-4167.201660,2093.192383,953.996704,-4925.510254,2319.159668,924.781372,-3342.524902,1169.527222,585.189026,-3291.864502,1288.080444,696.476196,-4899.652344,2399.954102,925.484985,-4843.130371,2335.757812,926.690430,-4525.118652,1997.847290,537.692383,-3209.966064,1201.242798,569.065674,-3333.143311,1506.778198,659.524414,-4791.053711,2135.002441,503.117035,-3286.046631,1228.525391,534.447815,-3092.188477,1448.969360,556.731689,-3098.955811,1469.663696,477.775116,-3239.715576,1271.203369,697.159485,-4547.240234,1946.276611,588.461365,-3104.219238,1431.467529,666.785706,-4825.172852,2131.319580,451.991821,-3312.564941,1160.687256,643.711609,-3279.466797,1150.714478,587.173462,-3100.703125,1438.033447,624.866455,-3106.613525,1459.103027,519.214233,-4163.534180,2074.833984,872.148621,-4489.002930,1981.786133,475.302216,-3357.418457,1548.506348,487.394867,-3273.951904,1249.645264,667.216553,,,,,,,,,,-3290.158447,1221.239868,489.350922
1745,4.847222,-4511.879395,1925.405151,656.310486,-4141.277832,2151.011230,898.479553,-3492.980225,1843.747070,1302.203979,-3468.747559,1924.620605,1302.130737,-3411.359375,1863.133179,1298.465942,-3272.475586,1257.669189,712.584900,-3208.121338,1206.158691,602.979309,-3359.713867,1540.248779,530.186096,-3329.708984,1513.302124,617.180176,-4851.007324,2085.501221,603.451538,-4167.213867,2093.189697,953.982666,-4925.529785,2319.149414,924.782104,-3342.541016,1169.551392,585.229980,-3291.855957,1288.080933,696.511536,-4899.661133,2399.961426,925.496765,-4843.137207,2335.755615,926.675171,-4525.119629,1997.840942,537.683594,-3209.973633,1201.271729,569.105896,-3333.163330,1506.804688,659.529358,-4791.054688,2134.983643,503.135315,-3286.034424,1228.531982,534.463440,-3092.181885,1448.956177,556.774780,-3098.958740,1469.677734,477.792572,-3239.716797,1271.200684,697.188965,-4547.189453,1946.295654,588.447571,-3104.220459,1431.463989,666.775635,-4825.197754,2131.279053,452.018158,-3312.568115,1160.701294,643.766724,-3279.488281,1150.742920,587.208252,-3100.701904,1438.053955,624.871521,-3106.677002,1459.162842,519.113281,-4163.522461,2074.842285,872.152832,-4488.979004,1981.812622,475.311493,-3357.395264,1548.500244,487.425385,-3273.986328,1249.646973,667.275940,,,,,,,,,,-3290.151855,1221.239990,489.405334
1746,4.850000,-4511.895508,1925.404785,656.320068,-4141.260742,2151.012695,898.492126,-3492.925293,1843.696411,1302.223877,-3468.740234,1924.614014,1302.133301,-3411.366455,1863.130737,1298.468262,-3272.475830,1257.679932,712.628174,-3208.140381,1206.229004,603.120911,-3359.716064,1540.241333,530.184326,-3329.701416,1513.298096,617.188904,-4850.970703,2085.493652,603.459106,-4167.209473,2093.190918,954.000549,-4925.541992,2319.156494,924.795593,-3342.517578,1169.539429,585.249084,-3291.853760,1288.103271,696.547302,-4899.664062,2399.987305,925.469421,-4843.133301,2335.760986,926.682922,-4525.108398,1997.846069,537.689209,-3209.969238,1201.289673,569.140991,-3333.149658,1506.792969,659.536499,-4791.082520,2134.995850,503.152374,-3286.031250,1228.524048,534.499084,-3092.279541,1449.109985,556.659302,-3098.943359,1469.668335,477.797241,-3239.708740,1271.216187,697.227295,-4547.206543,1946.266968,588.473083,-3104.196777,1431.442749,666.786682,-4825.149414,2131.319092,451.982361,-3312.558350,1160.706787,643.824646,-3279.526855,1150.708008,587.334717,-3100.697510,1438.037354,624.866699,-3106.598877,1459.102783,519.207947,-4163.497559,2074.854736,872.150391,-4489.007324,1981.700684,475.357635,-3357.457520,1548.541016,487.405151,-3273.968018,1249.663940,667.320557,,,,,,,,,,-3290.164551,1221.245117,489.426544
1747,4.852778,-4511.871582,1925.398804,656.323425,-4141.270020,2151.017578,898.482239,-3492.927002,1843.706055,1302.236450,-3468.728271,1924.601562,1302.132080,-3411.381348,1863.159546,1298.463257,-3272.466064,1257.690308,712.665100,-3208.149414,1206.240723,603.177856,-3359.729492,1540.234131,530.201111,-3329.721191,1513.275635,617.194580,-4850.985352,2085.502686,603.455078,-4167.210938,2093.193359,953.997559,-4925.522949,2319.174561,924.783386,-3342.527344,1169.531006,585.270569,-3291.875488,1288.107788,696.599182,-4899.656738,2399.974121,925.478455,-4843.135254,2335.757568,926.674561,-4525.099609,1997.843628,537.674866,-3209.991943,1201.282593,569.182739,-3333.141602,1506.784912,659.547485,-4791.063477,2134.970703,503.133942,-3286.032715,1228.530273,534.537231,-3092.279785,1449.105347,556.643555,-3098.948486,1469.659424,477.799530,-3239.718018,1271.226074,697.254333,-4547.179199,1946.292358,588.442444,-3104.222656,1431.454834,666.779480,-4825.152344,2131.306641,452.003510,-3312.564941,1160.712646,643.848816,-3279.536133,1150.713623,587.373108,-3100.701416,1438.034424,624.847473,-3106.644775,1459.106689,519.136719,-4163.509277,2074.851807,872.157776,-4489.013672,1981.753662,475.316956,-3357.478271,1548.489258,487.439697,-3273.959717,1249.657104,667.329102,,,,,,,,,,-3290.135986,1221.231689,489.474670
1748,4.855556,-4511.877930,1925.407471,656.318970,-4141.265625,2151.022705,898.476257,-3492.928711,1843.711792,1302.233276,-3468.738037,1924.609863,1302.138550,-3411.357666,1863.149292,1298.462891,-3272.462646,1257.683350,712.694519,-3208.138916,1206.241455,603.215332,-3359.705322,1540.228149,530.198914,-3329.706787,1513.265625,617.196716,-4850.972168,2085.507080,603.449097,-4167.196289,2093.192871,953.989075,-4925.534668,2319.200684,924.789246,-3342.512207,1169.533081,585.308716,-3291.880371,1288.128296,696.627014,-4899.656738,2399.951416,925.462708,-4843.143555,2335.763916,926.663025,-4525.100098,1997.837524,537.671753,-3209.982422,1201.281738,569.217651,-3333.137451,1506.785034,659.510193,-4791.061523,2134.986572,503.140991,-3286.034668,1228.545532,534.587036,-3092.180176,1448.948853,556.796997,-3098.953369,1469.662720,477.790771,-3239.702637,1271.244629,697.300171,-4547.193848,1946.269287,588.468811,-3104.211426,1431.454834,666.779602,-4825.185547,2131.257324,452.004669,-3312.566406,1160.723389,643.901184,-3279.536865,1150.742188,587.406982,-3100.696289,1438.031982,624.903320,-3106.614990,1459.083618,519.126648,-4163.547852,2074.855957,872.117310,-4489.005859,1981.786987,475.328766,-3357.547363,1548.481323,487.444092,-3273.964355,1249.667114,667.379150,,,,,,,,,,-3290.113281,1221.244019,489.503784
1749,4.858333,-4511.871094,1925.387451,656.316650,-4141.297852,2151.031006,898.489441,-3492.926270,1843.704102,1302.228271,-3468.734863,1924.618286,1302.145752,-3411.368408,1863.153076,1298.467041,-3272.459961,1257.686035,712.722961,-3208.143066,1206.259155,603.259583,-3359.720215,1540.240601,530.207275,-3329.704346,1513.281616,617.192261,-4850.975586,2085.496826,603.459839,-4167.209473,2093.186279,953.990967,-4925.518066,2319.182617,924.776611,-3342.509277,1169.540894,585.352417,-3291.874756,1288.134644,696.671875,-4899.659180,2399.950684,925.491211,-4843.132324,2335.780518,926.673889,-4525.092773,1997.844849,537.666443,-3209.981689,1201.280640,569.249878,-3333.160889,1506.776489,659.541260,-4791.075684,2135.025635,503.159058,-3286.052002,1228.559570,534.613953,-3092.169678,1448.954346,556.782349,-3098.963379,1469.661987,477.789795,-3239.702881,1271.254395,697.324768,-4547.231934,1946.239136,588.508972,-3104.224365,1431.445068,666.778320,-4825.186523,2131.253174,452.015778,-3312.583252,1160.731201,643.937988,-3279.535645,1150.761963,587.443909,-3100.692627,1438.051514,624.890442,-3106.612061,1459.080566,519.203247,-4163.534180,2074.834961,872.144958,-4489.008301,1981.761841,475.321472,-3357.592041,1548.449097,487.487274,-3273.988281,1249.653442,667.401611,,,,,,,,,,-3290.125977,1221.234741,489.551208
1750,4.861111,-4511.880859,1925.373169,656.303040,-4141.275391,2151.033936,898.519470,-3492.963623,1843.756470,1302.216309,-3468.739990,1924.612915,1302.139526,-3411.375732,1863.163452,1298.462280,-3272.465820,1257.692139,712.761963,-3208.136963,1206.268921,603.291626,-3359.713379,1540.227173,530.207520,-3329.716309,1513.281250,617.200317,-4850.976562,2085.503906,603.445862,-4167.212891,2093.181641,954.004395,-4925.518555,2319.171631,924.786194,-3342.520752,1169.545288,585.397644,-3291.803467,1288.139526,696.838379,-4899.640625,2399.967529,925.481628,-4843.122559,2335.776611,926.671143,-4525.096191,1997.834961,537.681152,-3209.987793,1201.294678,569.287537,-3333.179932,1506.788208,659.518066,-4791.087891,2135.014160,503.137939,-3286.056641,1228.532837,534.620117,-3092.181641,1448.959106,556.774048,-3098.962646,1469.658691,477.792297,-3239.700439,1271.269287,697.349854,-4547.187988,1946.254028,588.477539,-3104.207764,1431.450317,666.788513,-4825.166992,2131.263672,452.003418,-3312.566895,1160.753052,643.987854,-3279.539307,1150.754272,587.490417,-3100.701172,1438.017090,624.890564,-3106.668457,1459.092773,519.122437,-4163.539551,2074.855469,872.152222,-4489.008789,1981.749390,475.312408,-3357.678223,1548.419800,487.516876,-3273.984619,1249.678467,667.416748,,,,,,,,,,-3290.133301,1221.246216,489.565063
1751,4.863889,-4511.878906,1925.384521,656.307129,-4141.294922,2151.028076,898.496155,-3492.943115,1843.707886,1302.226074,-3468.746826,1924.621826,1302.136353,-3411.358887,1863.156494,1298.465576,-3272.478516,1257.704834,712.809265,-3208.143066,1206.269775,603.327087,-3359.737061,1540.246582,530.204834,-3329.715576,1513.280640,617.212280,-4850.968750,2085.490234,603.457947,-4167.203613,2093.191406,953.988037,-4925.527344,2319.183594,924.794800,-3342.505615,1169.539551,585.428467,-3291.871582,1288.141113,696.730225,-4899.633301,2399.953857,925.466187,-4843.124023,2335.768799,926.670837,-4525.089355,1997.835693,537.681091,-3209.982910,1201.305786,569.315308,-3333.143555,1506.783569,659.527649,-4791.087891,2134.993164,503.148438,-3286.027832,1228.517334,534.635742,-3092.198730,1448.972290,556.785522,-3098.943604,1469.648071,477.803192,-3239.687256,1271.280151,697.388489,-4547.199707,1946.258423,588.472412,-3104.202637,1431.449097,666.783569,-4825.171875,2131.248535,452.025726,-3312.598633,1160.769165,644.019409,-3279.536621,1150.758545,587.505371,-3100.708496,1438.001465,624.885132,-3106.652100,1459.082764,519.114136,-4163.530762,2074.849854,872.128540,-4488.973145,1981.725464,475.335693,-3357.692627,1548.375000,487.530670,-3273.983154,1249.674805,667.455811,,,,,,,,,,-3290.132324,1221.227905,489.596741
